동해시,東海市・(江原特別自治道)
김홍도 필 풍속도 화첩,檀園風俗図帖
정이품송,正二品松
대한민국 제10대 국회의원 선거,第10代総選挙・(大韓民国)
오정역,梧井駅
아천역,牙川駅
약대역,若大駅
양양역,襄陽駅
오류역,五柳駅
오천역,午川駅
안성역,安城駅・(京畿道)
신치역,新峙駅
예하역,礼下駅
여주역 (폐역),驪州駅・(旧駅)
양정역 (상주),楊亭駅・(慶尚北道)
양학동역,良鶴洞駅
신평역 (대구),新坪駅・(大邱広域市)
신현역 (문경),新峴駅・(慶尚北道)
신풍역 (여수),新豊駅・(全羅南道)
신음역,新音駅
심포리역 (삼척),深浦里信号場
안성읍내역,安城邑内駅
연희역,延禧駅
신흥리역,新興里駅
연라리역,煙羅里駅
앵남역,鸚南駅
야음역,也音駅
아현리역,阿峴里駅
안양풀장역,安養プール場駅
신길역 (폐역),新吉駅・(京畿道)
오목역,梧木駅
양지역 (용인),陽智駅
신갈역 (폐역),新葛駅・(旧駅)
신마산역,新馬山駅
영산포역,栄山浦駅
하계역,下渓駅
어린이대공원역,子供大公園駅
공릉역,孔陵駅
용마산역,龍馬山駅
먹골역,モッコル駅・(ソウル特別市)
중화역 (서울),中和駅・(ソウル特別市)
군자역,君子駅
사가정역,四佳亭駅
태릉입구역,泰陵入口駅
중곡역,中谷駅
면목역,面牧駅
교외선,ソウル郊外線
상인역,上仁駅
경대병원역,慶大病院駅
경주 한국수력원자력 FC,慶州韓国水力原子力FC
문화일보,文化日報
강매역,江梅駅
용계역,龍渓駅・(大邱広域市)
선린인터넷고등학교,善隣インターネット高等学校
남해대교,南海大橋
한양여자대학교,漢陽女子大学校
삼성중공업,サムスン重工業
동대문운동장,東大門運動場
STX (기업),STXグループ
삼익악기,三益楽器
광주대구고속도로,光州-大邱高速道路
남해고속도로,南海高速道路
국제업무지구역,国際業務地区駅
건대입구역,建大入口駅
송도국제도시,松島国際都市
이스트소프트,ESTsoft
이춘재 연쇄 살인 사건,華城連続殺人事件
대한민국 여성가족부,女性家族部・(大韓民国)
대한민국 국가보훈부,国家報勲部
대한민국 헌법,大韓民国憲法
대한민국 제18대 국회의원 선거,第18代総選挙・(大韓民国)
대한민국 제19대 국회의원 선거,第19代総選挙・(大韓民国)
금강,錦江・(韓国)
열린우리당,ウリ党
종묘 제례,宗廟祭礼祭
대한민국의 인구,大韓民国の人口統計
DSP 미디어,DSPメディア
인천SSG랜더스필드,文鶴野球場
무궁화호,ムグンファ号
국민중심당,国民中心党
충남대학교,忠南大学校
임진각국민관광지,臨津閣
KS X 1001,KS・X・1001
대구시민운동장 야구장,大邱市民運動場野球場
우송대학교,又松大学校
태백산,太白山・(韓国)
서산 해미읍성,海美邑城
직지사,直指寺
사월역,沙月駅
추풍령,秋風嶺
서부정류장역,西部停留場駅
한국여자프로농구,韓国女子バスケットボールリーグ
대한민국의 IMF 구제금융 요청,IMFによる韓国救済
성남아트센터,城南アートセンター
부천경찰서 성고문 사건,富川警察署性拷問事件
심천역,深川駅・(忠清北道)
KBS강릉방송국,KBS江陵放送局
KBS순천방송국,KBS順天放送局
상동역 (부천),上洞駅
부천시청역,富川市庁駅
목포역,木浦駅
춘의역,春衣駅
광명사거리역,光明サゴリ駅
까치울역,カチウル駅
천왕역,天旺駅
부천종합운동장역,富川総合運動場駅
굴포천역,掘浦川駅
신중동역,新中洞駅
신풍역,新豊駅・(ソウル特別市)
삼산체육관역,三山体育館駅
N서울타워,Nソウルタワー
잠실역,蚕室駅
매일경제신문,毎日経済新聞
현충로역,顕忠路駅
석촌역,石村駅
대곡역 (대구),大谷駅・(大邱広域市)
소말리아 해역 호송전대,清海部隊
KBS목포방송국,KBS木浦放送局
몽촌토성역,夢村土城駅
탄천,炭川
강동구청역,江東区庁駅
여의도공원,汝矣島公園
도고온천역,道高温泉駅
반야월역 (한국철도공사),半夜月駅・(韓国鉄道公社)
문학역,文鶴駅
매산역,梅山駅・(京畿道)
미양역,薇陽駅
만성역,万聖駅
박람회역,博覧会駅
미평역,美坪駅
미생정역,孝昌駅
매류역,梅柳駅
무촌역,茂村駅
만수역 (화순),万水駅
명산역,明山駅
망월역,望月駅
반구역,盤邱駅
미룡역,美龍駅
미산역,眉山駅・(慶尚北道)
구덕야구장,九徳野球場
동예천역,東醴泉駅
상지대학교,尚志大学校
대한민국 해양수산부,海洋水産部
육군특수전사령부,特殊戦司令部
동교역,東交駅
마전역 (안성),麻田駅・(京畿道)
도림역,道林駅・(全羅南道)
도암역,道岩駅
마성역,麻城駅・(慶尚北道)
장산역,萇山駅
한국국민당 (1981년),韓国国民党
마항역,馬項駅
대한민국의 고교 야구,韓国の高校野球
동목포역,東木浦駅
TBS (대한민국의 방송사),交通放送
두원역,杜院駅
동순천역,東順天駅
마평역,麻坪駅
용인서울고속도로,龍仁-ソウル高速道路
동막역 (서울),東幕駅・(ソウル特別市)
동촌역 (한국철도공사),東村駅・(韓国鉄道公社)
충무로역,忠武路駅
금호역 (서울),金湖駅
수도권 전철 5호선,ソウル交通公社5号線
신사역,新沙駅
서울 지하철 4호선,ソウル交通公社4号線
서울 지하철 6호선,ソウル交通公社6号線
동대입구역,東大入口駅
약수역,薬水駅・(ソウル特別市)
압구정역,狎鴎亭駅
양재역,良才駅
대치역,大峙駅・(ソウル特別市)
잠원역,蚕院駅
부천국제판타스틱영화제,富川国際ファンタスティック映画祭
매봉역,メボン駅
남부터미널역,南部ターミナル駅
일원역,逸院駅
학여울역,ハンニョウル駅
대한민국의 국가무형문화재,国家無形文化財
대청역,テチョン駅
경복궁역,景福宮駅
불광역,仏光駅
무악재역,毋岳チェ駅
독립문역,独立門駅
녹번역,碌磻駅
안국역,安国駅・(ソウル特別市)
종로3가역,鐘路3街駅
종로5가역,鐘路5街駅
을지로3가역,乙支路3街駅
홍제역,弘済駅
부산 도시철도 1호선,釜山交通公社1号線
대한민국 제18대 대통령 선거,2012年大韓民国大統領選挙
부산 도시철도 4호선,釜山交通公社4号線
서울 지하철 1호선,ソウル交通公社1号線
부산 도시철도 2호선,釜山交通公社2号線
부산 도시철도 3호선,釜山交通公社3号線
부산-김해 경전철,釜山-金海軽電鉄
대한민국의 선거,韓国の選挙
S-LCD,S-LCD
동해남부선,東海南部線
광주무등경기장 야구장,光州無等総合競技場野球場
용인 경전철,龍仁軽電鉄
당산철교,堂山鉄橋
금산사,金山寺・(金堤市)
대전한화생명이글스파크,大田ハンバッ運動場野球場
대구대학교,大邱大学校
전쟁기념관 (대한민국),戦争記念館・(韓国)
교보문고,教保文庫
국립국악원,韓国国立国楽院
영남에어,嶺南エア
한국예술종합학교,韓国芸術総合学校
광주역,光州駅
중부고속도로,中部高速道路
넷마블,ネットマーブル
대한민국의 도시 철도,韓国の地下鉄
해인사,海印寺・(陜川郡)
한남대교,漢南大橋
대한민국 제11대 국회의원 선거,第11代総選挙・(大韓民国)
정글 엔터테인먼트,Jungle・Entertainment
북악산,北岳山
연등회,燃灯会
서울 지하철,ソウル地下鉄
성서산업단지역,城西産業団地駅
한국국제협력단,韓国国際協力団
서울일본인학교,ソウル日本人学校
안동 도산서원,陶山書院
정하역,井下駅
이천역 (수려선),利川駅・(旧駅)
율현역,栗峴駅
의암역,衣岩駅
신경주대학교,慶州大学校
죽림역,竹林駅・(慶尚南道)
유산역,酉山駅
용월역,龍月駅・(京畿道)
장동역 (화순),壮東駅
월곡역 (폐역),月谷駅・(京春線)
옥정역,玉井駅・(全羅南道)
원북역,院北駅
용인역,龍仁駅
주천역,注川駅
인하대역,仁荷大駅
월정리역,月井里駅
장산역 (담양),長山駅・(全羅南道)
장호원역,長湖院駅
죽당역,竹堂駅
죽산읍내역,竹山邑内駅
죽산역,竹山駅
장단역,長湍駅
제일역,霽日駅
정봉역 (청주),丁峰駅・(忠清北道)
원정역,元亭駅
증약역,増若駅
입교역,笠橋駅
원천역,遠川駅
진성역,晋城駅・(慶尚南道)
어천역,漁川駅
어정역 (폐역),漁汀駅
행죽역,行竹駅
야목역,野牧駅
황성역,隍城信号場
2013년 K리그1,Kリーグクラシック・2013
입석리역,立石里駅・(忠清北道)
화성역,華城駅・(京畿道)
고색역,古索駅
사리역,四里駅
호당역,虎堂駅
호명역,虎鳴駅
장락역,長楽駅
석불역,石仏駅・(京畿道)
오봉역,五峯駅
애오개역,エオゲ駅
형산강,兄山江
개똥녀,犬糞女
영산강,栄山江
녹사평역,緑莎坪駅
한국 광복군,韓国光復軍
대흥역,大興駅
올림픽대교,オリンピック大橋
버티고개역,ポティゴゲ駅
화랑대역,花郎台駅・(ソウル交通公社)
서울고등학교,ソウル高等学校
행주대교,幸州大橋
징비록,懲毖録
북천역,北川駅・(慶尚南道)
오두산 통일전망대,烏頭山統一展望台
울산왜성,蔚山倭城
KBS울산방송국,KBS蔚山放送局
인왕산,仁王山・(ソウル特別市)
서울 원각사지 십층석탑,円覚寺址十層石塔
오뚜기,オットギ
청주야구장,清州総合運動場野球場
KBS제주방송총국,KBS済州放送総局
영동역,永同駅
칠성시장역,七星市場駅
평능역,平陵駅
대한민국 제12대 국회의원 선거,第12代総選挙・(大韓民国)
평촌역 (진주),坪村駅・(慶尚南道)
진주수목원역,晋州樹木園駅
표교역,標橋駅
인크루트,インクルト
대한민국 제15대 국회의원 선거,第15代総選挙・(大韓民国)
진해비행장,鎮海飛行場
한강리역,漢江里駅
초구역,草邱駅
예천비행장,醴泉飛行場
청평호반역,清平湖畔駅
초량역 (폐역),草梁駅・(韓国鉄道公社)
학산역,鶴山駅・(慶尚北道)
카라 (음악 그룹),KARA
아차산역,峨嵯山駅
한국은행 화폐박물관,韓国銀行貨幣博物館
공항철도 (기업),空港鉄道・(企業)
대한민국 재향군인회,韓国在郷軍人会
대구 도시철도 3호선,大邱交通公社3号線
제25보병사단 (대한민국),第25歩兵師団・(韓国陸軍)
제2신속대응사단,第2歩兵師団・(韓国陸軍)
제3보병사단 (대한민국),第3歩兵師団・(韓国陸軍)
밀양 여중생 집단 성폭행 사건,密陽女子中学生集団性暴行事件
외대앞역,外大前駅
광운대역,光云大駅
월곡역,月谷駅
이태원역,梨泰院駅
한화 이글스,ハンファ・イーグルス
봉화산역,烽火山駅
월드컵경기장역 (서울),ワールドカップ競技場駅・(ソウル特別市)
북제주군,北済州郡
광흥창역,広興倉駅
남산역 (김천),南山駅・(慶尚北道)
주평역,舟坪駅
제9보병사단 (대한민국),第9歩兵師団・(韓国陸軍)
아카데미과학,アカデミー科学
괴동역,槐東駅
청천역,清泉駅
문경역,聞慶駅
제7보병사단 (대한민국),第7歩兵師団・(韓国陸軍)
제철역,製鉄駅
684부대,空軍2325戦隊209派遣隊
제8기동사단,第8機械化歩兵師団・(韓国陸軍)
봉화역 (봉화),奉化駅
금호역 (영천),琴湖駅
진남역,鎮南駅
백원역 (상주),白元駅
송암역,松岩駅・(慶尚北道)
장산역 (예천),獐山駅
신동화물역,新洞貨物駅
하양역,河陽駅
봉정역,鳳亭駅
석굴암,石窟庵
전국민주노동조합총연맹,全国民主労働組合総連盟
익산역,益山駅
중국국제항공 129편 추락 사고,中国国際航空129便墜落事故
금련산역,金蓮山駅
롯데백화점,ロッテ百貨店
약목역,若木駅
경화역,慶和駅・(慶尚南道)
국가기록원,国家記録院
백석대학교,白石大学校
마산항역,馬山港駅
반성역,班城駅
진해역,鎮海駅
장유역,長有駅
대구가톨릭대학교,大邱カトリック大学校
동탄신도시,東灘新都市
동부산대학교,東釜山大学
청주대학교,清州大学校
남창원역,南昌原駅
덕산역,徳山駅・(慶尚南道)
신창원역,新昌原駅
양산화물역,梁山貨物駅
통해역,統海駅
성주사역,聖住寺駅
전남과학대학교,全南科学大学校
사직야구장,社稷野球場
괴목역,槐木駅
상평역,上坪駅
북전주역,北全州駅
덕진역,徳津駅
성산역 (순천),星山駅
옹정역,甕井駅
대불역,大仏駅・(全羅南道)
가정역 (섬진강 기차마을),柯亭駅
강남 (서울),江南・(ソウル特別市)
송천역,松川駅・(全羅北道)
곡성역 (섬진강 기차마을),谷城駅・(蟾津江汽車村)
신광양항역,新光陽港駅
초강역,楚江駅
아중역,牙中駅
군산화물역,群山貨物駅
춘포역,春浦駅
옥구역,沃溝駅
광양항역,光陽港駅
장흥역 (양주),長興駅・(京畿道)
개정역,開井駅
봉천역 (임실),鳳泉駅
산성역 (남원),山城駅・(全北特別自治道)
적량역,積良駅
침곡역,寝谷駅
초남역,草南駅
여수부두역,麗水埠頭駅
안평역 (장성),安平駅・(全羅南道)
흥국사역,興国寺駅
장성화물역,長城貨物駅
여수항역,麗水港駅
태금역,太金駅
황길역,黄吉駅
대방역,大方駅
석수역,石水駅
군포역,軍浦駅
독산역,禿山駅
명학역,鳴鶴駅
관악역,冠岳駅
남영역,南営駅
당정역,堂井駅
신길역,新吉駅
아모레퍼시픽,アモーレパシフィック
한국 우주인 배출 사업,韓国宇宙人輩出事業
키움 히어로즈,キウム・ヒーローズ
목동야구장,木洞野球場
엠넷,Mnet
망월사역,望月寺駅
성균관대역,成均館大駅
오산역,烏山駅・(京畿道)
슈퍼컵 (대한민국),韓国スーパーカップ
평택역,平沢駅
RWE,RWE
오산대역,烏山大駅
호서대학교,湖西大学校
세마역,洗馬駅・(京畿道)
창조한국당,創造韓国党
제주어,済州語
동대문역사문화공원역,東大門歴史文化公園駅
신민당 (1967년),新民党
해운대 두산위브더제니스,海雲台斗山We've・the・Zenith
울산 HD FC,蔚山HD・FC
회룡역,回龍駅
오리역,梧里駅
KBS안동방송국,KBS安東放送局
신이문역,新里門駅
송정역 (서울),松亭駅・(ソウル特別市)
가덕산,加徳山
구산역,亀山駅・(ソウル特別市)
국도 제6호선,国道6号線・(韓国)
월계역,月渓駅
선평역,仙坪駅
삼척역,三陟駅
아우라지역,アウラジ駅
석항역,石項駅
사북역,舎北駅
삼척해변역,三陟海辺駅
별어곡역,別於谷駅
삼화역,三和駅・(江原特別自治道)
쌍룡역,双龍駅・(江原特別自治道)
과학기술위성 1호,韓国科学技術院衛星4号
연당역,淵堂駅
장전역,長箭駅
KBS전주방송총국,KBS全州放送総局
청령포역,清冷浦信号場
대한민국 제14대 국회의원 선거,第14代総選挙・(大韓民国)
부산진역 (도시철도),釜山鎮駅・(釜山交通公社)
연하역,蓮下信号場
동래온천,東萊温泉
영월역,寧越駅
정선역,旌善駅
자미원역,紫味院信号場
대한민국의 천연기념물,大韓民国指定天然記念物
동관왕묘,東關王廟
예미역,礼美駅
오산화성고속도로,烏山-華城高速道路
조동역,鳥洞信号場
봉은사,奉恩寺
LG그룹,LGグループ
안동댐,安東ダム
안산와스타디움,安山ワースタジアム
고한역,古汗駅
신선대역,神仙台駅
구절리역,九切里駅
거제해맞이역,巨堤ヘマジ駅
주례역 (한국철도공사),周礼駅・(韓国鉄道公社)
문곡역,文曲駅
서면역 (동해남부선),西面駅・(朝鮮総督府鉄道)
정읍역,井邑駅
외고산역,外高山駅
울산항역,蔚山港駅
서울주교좌성당,聖公会ソウル主教座聖堂
한국폴리텍대학,韓国ポリテク大学
KBS진주방송국,KBS晋州放送局
좌천역 (한국철도공사),佐川駅・(韓国鉄道公社)
묵호항역,墨湖港駅
"민주당 (대한민국, 1955년)",民主党・(韓国・1955-1965)
대한민국 제16대 국회의원 선거,第16代総選挙・(大韓民国)
민둥산역,ミンドゥンサン駅
우암역,牛岩駅
나전역,羅田駅
대한민국 제13대 국회의원 선거,第13代総選挙・(大韓民国)
가야역 (한국철도공사),伽倻駅・(韓国鉄道公社)
탄부역,炭釜信号場
추암역,湫岩駅
함백역,咸白駅
만민중앙교회,万民中央教会
올림픽 슬라이딩 센터,アルペンシア・スライディングセンター
금란교회,金蘭教会
합천 해인사 대장경판,高麗八万大蔵経
인천문학경기장,仁川文鶴競技場
2010년 동계 올림픽 대한민국 선수단,2010年バンクーバーオリンピックの韓国選手団
건양대학교,建陽大学校
2008년 하계 올림픽 대한민국 선수단,2008年北京オリンピックの韓国選手団
쇼박스,ショーボックス
명덕역,明徳駅・(大邱広域市)
창원역,昌原駅
화명역 (도시철도),華明駅・(釜山交通公社)
상월곡역,上月谷駅
고잔역,古桟駅
증산역 (서울),繒山駅
마포구청역,麻浦区庁駅
독바위역,トクパウィ駅
제기동역,祭基洞駅
돌곶이역,トルゴジ駅
의정부역,議政府駅
KBS홀,KBSホール・(韓国)
가능역,佳陵駅
망원역,望遠駅
밤섬,栗島
범어사역,梵魚寺駅
삼각지역,三角地駅
벡스코,BEXCO
2006년 동계 올림픽 대한민국 선수단,2006年トリノオリンピックの韓国選手団
잘만테크,ZALMAN
구몬교육연구회,公文教育研究会
2012년 하계 올림픽 대한민국 선수단,2012年ロンドンオリンピックの韓国選手団
1996년 하계 올림픽 대한민국 선수단,1996年アトランタオリンピックの韓国選手団
LG전자,LGエレクトロニクス
대한민국-베트남 관계,越韓関係
한대앞역,漢大前駅
신길온천역,新吉温泉駅
소사역,素砂駅
이마트,イーマート
도봉역,道峰駅
한국어 신문 목록,韓国の新聞社一覧
역곡역,駅谷駅
응암역,鷹岩駅
LG 트윈스,LGツインズ
국립중앙극장,韓国国立劇場
삼성 라이온즈,サムスン・ライオンズ
국가재건최고회의,国家再建最高会議
송광사,松広寺
운현궁,雲峴宮
농업협동조합 (대한민국),農業協同組合・(韓国)
스타필드 코엑스몰,コエックスモール
대원미디어,テウォンメディア
가톨릭관동대학교,カトリック関東大学校
계룡역,鶏龍駅
대우건설,大宇建設
한국학중앙연구원,韓国学中央研究院
태화강역,太和江駅
OCN (텔레비전 채널),オリオン・シネマ・ネットワーク
평택지제역,平沢芝制駅
쌍용역,双龍駅・(忠清南道)
진위역,振威駅
배방역,排芳駅
두정역,斗井駅
직산역,稷山駅
봉명역,鳳鳴駅
성환역,成歓駅
아산역,牙山駅
서정리역,西井里駅
송탄역,松炭駅
길음역,吉音駅
수유역,水踰駅
제물포역,済物浦駅
영종도,永宗島
종묘,宗廟・(ソウル特別市)
대통령배 전국축구대회,大統領杯全国サッカー大会
대한예수교장로회(통합),大韓イエス教長老会・(統合)
신라대학교,新羅大学校
KBS창원방송총국,KBS昌原放送総局
LG유플러스,LGユープラス
대한민국 중앙선거관리위원회,中央選挙管理委員会・(大韓民国)
한국폴리텍VII대학,韓国ポリテク7大学
민족문제연구소,民族問題研究所
쌍방울 레이더스,サンバンウル・レイダース
난중일기,乱中日記
대한민국의 자동차 산업,韓国車
서울아산병원,ソウル峨山病院
무공훈장 (대한민국),武功勲章・(大韓民国)
FC 안양,FC安養
백운역,白雲駅
동암역,銅岩駅
하이트맥주 주식회사,ハイトビール
신설동역,新設洞駅
새마을호,セマウル号
부평역,富平駅
미아사거리역,弥阿サゴリ駅
신정역,新亭駅
정왕역,正往駅
일성록,日省録
격렬비열도,格列飛列島
한국개발연구원,韓国開発研究院
명동역,明洞駅
학동·증심사입구역,鶴洞・証心寺入口駅
극락강역,極楽江駅
피의 능선 전투,血の稜線の戦い
경기고등학교,京畿高等学校
백제어,百済語
일산선,一山線
나눔의 집,ナヌムの家
내장산,内蔵山
체육훈장,体育勲章
새만금 간척 사업,セマングム
송파나루역,松坡ナル駅
부산항대교,釜山港大橋
백석문화대학교,白石文化大学校
BBK 주가 조작 사건,BBK事件
석촌고분역,石村古墳駅
항공·철도사고조사위원회,航空・鉄道事故調査委員会・(大韓民国)
남양산역,南梁山駅
수도권 전철 경의선,首都圏電鉄京義線
불암역,仏岩駅
호포역,湖浦駅
인제대역,仁済大駅
김해대학역,金海大学駅
김해시청역,金海市庁駅
전주이씨대동종약원,全州李氏大同宗約院
양산역,梁山駅
지내역,池内駅
연지공원역,蓮池公園駅
부원역,府院駅
수로왕릉역,首露王陵駅
가야대역,加耶大駅
봉황역,鳳凰駅
장신대역,長神大駅
박물관역,博物館駅・(慶尚南道)
광주 FC,光州FC
온양온천역,温陽温泉駅
한국고속철도,韓国高速鉄道
아리랑국제방송,アリラン国際放送
신창역,新昌駅
장항선,長項線
간석역,間石駅
1956년 하계 올림픽 대한민국 선수단,1956年メルボルンオリンピックの韓国選手団
용산전자상가,龍山電子商街
상계역,上渓駅
도원역,桃源駅
창동역,倉洞駅
쌍문역,双門駅
송내역,松内駅
충주 험멜 FC,忠州ヒュンメルFC
모란 민속장,牡丹市場
이북5도위원회,以北五道
국방과학연구소,国防科学研究所・(大韓民国)
HD현대미포,現代尾浦造船
코리아 인터내셔널 서킷,韓国インターナショナル・サーキット
2NE1,2NE1
포항 스틸러스,浦項スティーラース
2010년 코리아 그랑프리,2010年韓国グランプリ
양지 축구단,陽地
5·18 광주 민주화 운동,光州事件
오마이뉴스,オーマイニュース
소정리역,小井里駅
전의역,全義駅
전동역,全東信号場
서울월드컵경기장,ソウルワールドカップ競技場
보도연맹 학살 사건,保導連盟事件
서창역,瑞倉信号場
서울종합운동장 야구장,蚕室野球場
반월역,半月駅
창신역,昌信駅
초지역,草芝駅
압구정동,狎鴎亭
예술의전당,芸術の殿堂
KIA 타이거즈,起亜タイガース
미아역,弥阿駅
동대문역,東大門駅
도화역,道禾駅
중동역 (부천),中洞駅・(京畿道)
태종대,太宗台
상록수역,常緑樹駅
남태령역,南泰嶺駅
대야미역,大夜味駅
오이도역,烏耳島駅
문화훈장 (대한민국),文化勲章・(韓国)
도메인 핵,ドメインハック
안동 전투,安東の戦い
K리그1,Kリーグ1
캠프 험프리스,ハンフリーズ基地
동아대학교,東亜大学校
서해대교,西海大橋
맥심커피배,マキシムコーヒー杯入神連勝最強戦
충북 청주 FC,忠北清州FC
대한민국의 맥주,韓国のビール
세천역,細川駅
대전조차장역,大田操車場
회덕역,懐徳駅
연기군,燕岐郡
신탄진역,新灘津駅
대한민국의 국가,愛国歌・(大韓民国)
영등포구청역,永登浦区庁駅
잠실나루역,蚕室ナル駅
녹천역,鹿川駅
선학역,仙鶴駅
방화역,傍花駅
범계역,ポムゲ駅
굽은다리역,クブンダリ駅
방학역,放鶴駅
여의나루역,汝矣ナル駅
우장산역,雨装山駅
개화산역,開花山駅
거문도,巨文島
평촌역,坪村駅・(京畿道)
경마공원역,競馬公園駅
개봉역,開峰駅
대공원역 (과천),大公園駅・(京畿道)
부개역,富開駅
아현역,阿峴駅
평창군,平昌郡
내판역,内板信号場
조치원역,鳥致院駅
부강역,芙江駅
니트족,ニート
1990년 다이너스티컵,ダイナスティカップ1990
닌텐도 3DS 게임 목록,ニンテンドー3DSのゲームタイトル一覧
아리랑,アリラン
서강대역,西江大駅
대공원역 (대구),大公園駅・(大邱広域市)
KBS원주방송국,KBS原州放送局
수도권 전철 중앙선,首都圏電鉄中央線
딘타이펑,鼎泰豊
광주 도시철도 1호선,光州広域市都市鉄道公社1号線
송도 인천타워,仁川タワー
한국 요리,朝鮮料理
화악산 (경기/강원),華岳山・(京畿道・江原特別自治道)
대전 도시철도 1호선,大田広域市都市鉄道公社1号線
서울특별시 도시철도공사,ソウル特別市都市鉄道公社
대한민국 원,大韓民国ウォン
대구 도시철도 1호선,大邱交通公社1号線
대구 도시철도 2호선,大邱交通公社2号線
한국외국어대학교,韓国外国語大学校
2011년 세계 육상 선수권 대회,2011年世界陸上競技選手権大会
디지털 미디어 시티 랜드마크 빌딩,ソウルDMCランドマークビルディング
오류동역,梧柳洞駅
정관장 레드스파크스,大田正官庄レッドスパークス
거가대교,巨加大橋
대구 지하철 화재 참사,大邱地下鉄放火事件
국립한국해양대학교,韓国海洋大学校
자갈치시장,チャガルチ市場
마장역,馬場駅・(ソウル特別市)
을지로4가역,乙支路4街駅
서울 SK 나이츠,ソウルSKナイツ
합천 해인사 장경판전,海印寺大蔵経板殿
다이아몬드 타워,釜山タワー
한국도로공사 하이패스,韓国道路公社ハイパス
목동역,木洞駅
화곡역,禾谷駅
발산역,鉢山駅
고덕역,高徳駅
답십리역,踏十里駅
신내역,新内駅・(ソウル特別市)
남제주군,南済州郡
방이역,芳荑駅
행당역,杏堂駅
오목교역,梧木橋駅
별내역,別内駅
전대·에버랜드역,前垈・エバーランド駅
달월역,達月駅
왜성 (건축),倭城
사직동 (서울),社稷洞・(鐘路区)
수원시청역,水原市庁駅
한복,韓服
매교역,梅橋駅
매탄권선역,梅灘勧善駅
공항동,空港洞
서울역 버스 환승센터,ソウル駅バス乗換センター
브레이브 엔터테인먼트,Braveエンターテインメント
부천 FC 1995,富川FC・1995
부천종합운동장,富川総合運動場
경기도청북부청사역,京畿道庁北部庁舎駅
경전철의정부역,軽電鉄議政府駅
콘스탄티노폴리스 세계 총대주교청,コンスタンティノープル総主教庁
매사냥,鷹狩
용인중앙시장역,運動場・松潭大駅
둔전역 (용인),屯田駅
명지대역,明知大駅
초당역,草堂駅
고진역,古陳駅
강남대역,江南大駅
김량장역,金良場駅
어정역,御井駅・(京畿道)
지석역,支石駅
동백역 (용인),東栢駅
보평역,ポ坪駅
삼가역,三街駅
시청·용인대역,市庁・龍仁大駅
명일역,明逸駅
아시아나항공,アシアナ航空
광나루역,クァンナル駅
광운대학교,光云大学校
상수역,上水駅・(ソウル特別市)
거여역,巨余駅
마포역,麻浦駅
마천역,馬川駅
까치산역,カチ山駅
경인교대입구역,京仁教大入口駅
보문역,普門駅
길동역,吉洞駅
마곡역,麻谷駅
올림픽공원역,オリンピック公園駅・(ソウル特別市)
무의도,舞衣島
울산 현대모비스 피버스,蔚山現代モービスフィバス
문학경기장역,文鶴競技場駅
북촌 한옥마을,北村韓屋村
현대건설 힐스테이트,水原現代建設ヒルステート
케이티프리텔,KTF
인천터미널역,仁川ターミナル駅
인천대입구역,仁川大入口駅
강동역,江東駅
상일동역,上一洞駅
부평시장역,富平市場駅
GS칼텍스 KIXX,GSカルテックス・ソウルKIXX
범골역,ポムコル駅
송산역 (의정부),松山駅・(京畿道)
발곡역,鉢谷駅
지식정보단지역,知識情報団地駅
