동해시,東海市・(江原特別自治道)
노량진수산시장,鷺梁津水産市場
어룡역 (의정부),魚龍駅
서울 사직단,ソウル社稷壇
거창 양민 학살 사건,居昌事件
작전역,鵲田駅
동오역,東梧駅
캠퍼스타운역,キャンパスタウン駅
인천시청역,仁川市庁駅
새말역,セマル駅
곤제역,昆弟駅
의정부중앙역,議政府中央駅
효자동 (서울),孝子洞・(鐘路区)
흥선역,興宣駅
탑석역,塔石駅
강서구청역,江西区庁駅
의정부시청역,議政府市庁駅
효자역 (의정부),孝子駅・(京畿道)
청담동,清潭洞
청운동,清雲洞
구덕운동장,九徳総合運動場
성남중앙공원,盆唐中央公園
대한민국 산업통상자원부,産業通商資源部
반크,Voluntary・Agency・Network・of・Korea
한국정보통신대학교,韓国情報通信大学校
라이따이한,ライダイハン
GS칼텍스배,GSカルテックス杯プロ棋戦
아주대학교,亜洲大学校
종로 (서울),鐘路
분황사,芬皇寺
경주 계림,鶏林
오대산,五台山・(江原特別自治道)
대한항공,大韓航空
JTBC,JTBC
세계평화통일가정연합,世界平和統一家庭連合
망포역,網浦駅
영통역,霊通駅
상갈역,上葛駅
청명역,清明駅・(京畿道)
1988년 하계 올림픽 육상,1988年ソウルオリンピックの陸上競技
테크노파크역,テクノパーク駅
박촌역,朴村駅
임학역,林鶴駅
부평삼거리역,富平三ゴリ駅
계산역,桂山駅
귤현역,橘峴駅
단국대학교,檀国大学校
2PM,2PM
2011년 코리아 그랑프리,2011年韓国グランプリ
KG모빌리티,KGモビリティ
평강역 (부산),平江駅
대저역,大渚駅
공항역 (부산),空港駅・(釜山広域市)
등구역,登亀駅
금사역,錦糸駅
신연수역,新延寿駅
동수역,東樹駅
체육공원역,体育公園駅
덕두역,徳斗駅
구서역,久瑞駅
대사역,大沙駅
서부산유통지구역,西釜山流通地区駅
낙민역,楽民駅
동래역 (도시철도),東萊駅・(釜山交通公社)
좌천역 (도시철도),佐川駅・(釜山交通公社)
명륜역,明倫駅
초량역,草梁駅
강릉공항,江陵飛行場
간석오거리역,間石五ゴリ駅
동막역,東幕駅
화엄사,華厳寺・(求礼郡)
센트럴파크역,セントラルパーク駅
동춘역,東春駅
경부고속도로,京釜高速道路
목포공항,木浦空港
예술회관역,芸術会館駅
갈산역 (인천),葛山駅
서동역,書洞駅
못골역,モッコル駅・(釜山広域市)
범일역 (도시철도),凡一駅・(釜山交通公社)
남산역 (부산),南山駅・(釜山広域市)
두실역,斗実駅
대한불교조계종,曹渓宗
문현역,門峴駅
대연역,大淵駅
경성대·부경대역,慶星大・釜慶大駅
고촌역 (부산),古村駅
노포역,老圃駅
지게골역,チゲゴル駅
국제금융센터·부산은행역,国際金融センター・釜山銀行駅
안평역 (부산),安平駅・(釜山広域市)
신인왕전 (한국),BCカード杯新人王戦
대한독립촉성노동총연맹,大韓独立促成全国労働総同盟
이화동 (서울),梨花洞・(鐘路区)
가회동,嘉会洞
씨제스 스튜디오,C-JES
CGV,CJ・CGV
수도기계화보병사단,首都機械化歩兵師団・(韓国陸軍)
부산불꽃축제,釜山国際花火祭り
명동역 (안동),鳴洞駅
1988년 하계 올림픽 수영,1988年ソウルオリンピックの競泳競技
세븐일레븐,セブン-イレブン・(米国)
감삼역,甘三駅
영산대역,霊山大駅
대명역,大明駅
해운대역,海雲台駅
고려사,高麗史
충북대학교,忠北大学校
독도박물관,独島博物館
울산대학교,蔚山大学校
1988년 하계 올림픽 대한민국 선수단,1988年ソウルオリンピックの韓国選手団
부산 오픈 국제 남자 챌린저 테니스 대회,プサン・オープン・チャレンジャー
한국프로농구 2007-08,KBL・2007-08
TS 엔터테인먼트,TSエンターテインメント
세종대학교,世宗大学校
흥국생명 핑크스파이더스,仁川興国生命ピンクスパイダーズ
대한민국 제3대 대통령 선거,1956年大韓民国大統領選挙
연평도,延坪島
대한민국 통일부,統一部
한화솔라원,Qセルズ
S.E.S.,S.E.S.
대한민국 제2대 대통령 선거,1952年大韓民国大統領選挙
피에스타 (음악 그룹),FIESTAR
중림동,中林洞
광희동,光熙洞
하단역 (부산),下端駅
AOA (음악 그룹),AOA・(音楽グループ)
백마고지역,白馬高地駅
동대신역,東大新駅
토함산,吐含山
한국방송통신대학교,韓国放送通信大学校
남해도,南海島
경주국립공원,慶州国立公園
종합운동장역 (서울),総合運動場駅・(ソウル特別市)
구룡역 (서울),九龍駅・(ソウル特別市)
의정부 경전철,議政府軽電鉄
배산역,盃山駅
서대신역,西大新駅
망미역,望美駅
광안역,広安駅
민락역,民楽駅・(釜山広域市)
종합운동장역 (부산),総合運動場駅・(釜山広域市)
연산역 (부산),蓮山駅
물만골역,ムルマンゴル駅
대한민국의 법,韓国法
거제역,巨堤駅
남천역,南川駅
토성역,土城駅・(釜山広域市)
시청역 (부산),市庁駅・(釜山広域市)
교대역 (부산),教大駅・(釜山広域市)
수영역,水営駅
동백역 (부산),冬柏駅
반여농산물시장역,盤如農産物市場駅
벡스코역,BEXCO駅・(釜山交通公社)
센텀시티역,センタムシティ駅
윷놀이,ユンノリ
중동역 (부산),中洞駅・(釜山広域市)
덕포역,徳浦駅
용유차량기지,龍遊車両事業所
안지랑역,アンジラン駅
자갈치역,チャガルチ駅
윗반송역,上盤松駅
중앙역 (부산),中央駅・(釜山広域市)
남포역 (부산),南浦駅・(釜山広域市)
석대역,石坮駅
창원시,昌原市
종각역,鐘閣駅
군산공항,群山空港
부천역,富川駅・(京畿道)
영대병원역,嶺大病院駅
교남동,橋南洞
일본 상품 불매운동,日本製品不買運動
K리그2,Kリーグ2
수덕사,修徳寺
KBS 바둑왕전,KBS杯バドゥク王戦
코스닥,KOSDAQ
대경대학교,大慶大学校
홍익대학교,弘益大学校
호암미술관,湖巌美術館
미남역,美南駅
명장역,鳴蔵駅
과학기술위성 2호,STSAT-2A
통도사,通度寺
한국가스공사,韓国ガス公社
구남역,亀南駅
양정역 (부산),楊亭駅
부전역 (도시철도),釜田駅・(釜山交通公社)
개금역,開琴駅
구명역,亀明駅
동의대역,東義大駅
전포역,田浦駅・(釜山広域市)
수안역,寿安駅
부암역,釜岩駅
가야역 (도시철도),伽倻駅・(釜山交通公社)
금곡역 (부산),金谷駅・(釜山広域市)
충렬사역,忠烈祠駅
사직역,社稷駅
범내골역,ポムネゴル駅
삼청동,三清洞
혜화동,恵化洞
부암동 (서울),付岩洞
평창동,平倉洞
무악동,毋岳洞
신동역,新洞駅
사곡역,沙谷駅
대한민국 제1차 국민투표,1962年大韓民国の国民投票
구미역,亀尾駅
왜관역,倭館駅
대신역,大新駅・(慶尚北道)
추풍령역,秋風嶺駅
국립고궁박물관,国立古宮博物館
아포역,牙浦駅
직지사역,直指寺駅
황간역,黄澗駅
신암역,新岩信号場
연화역,蓮花駅
소공동,小公洞
제5회 전국동시지방선거,第5回全国同時地方選挙・(韓国)
대한민국 U-17 축구 국가대표팀,U-17サッカー大韓民国代表
경방,京紡
동서대학교,東西大学校
R리그,Rリーグ
강창역,江倉駅
천안 전투,天安の戦い
창신동,昌信洞
대한독립촉성국민회,大韓独立促成国民会
군종신부와 부상병 학살 사건,斗満虐殺事件
춘사영화제,春史大賞映画祭
119 (응급 전화번호),119番
시청역 (서울),市庁駅・(ソウル特別市)
한국철도공사 8000호대 전기 기관차,韓国鉄道8000形電気機関車
반포대교,盤浦大橋
스타쉽 엔터테인먼트,STARSHIPエンターテインメント
남산정역,南山亭駅
1988년 하계 올림픽 복싱,1988年ソウルオリンピックのボクシング競技
냉정역,冷井駅
괴정역,槐亭駅
숙등역,淑嶝駅
덕천역 (부산),徳川駅
사상역 (도시철도),沙上駅
대티역,大峙駅・(釜山広域市)
괘법르네시떼역,掛法ルネシテ駅
율리역,栗里駅
만덕역,万徳駅
감전역,甘田駅・(釜山広域市)
동원역,東院駅
모덕역,毛徳駅
모라역,毛羅駅
수정역,水亭駅
주례역,周礼駅
청주방송,清州放送
대실역,テシル駅
신기역 (대구),新基駅・(大邱広域市)
방촌역,芳村駅・(大邱広域市)
각산역,角山駅
반고개역,パンゴゲ駅
송현역,松峴駅
율하역,栗下駅
진천역,辰泉駅
이곡역,梨谷駅
내당역,内唐駅
다사역,多斯駅
해안역,解顔駅
두류역,頭流駅
아양교역,峨洋橋駅
월촌역,月村駅
월배역,月背駅
선풍기 사망설,扇風機の都市伝説
대한민국 제5대 대통령 선거,1963年大韓民国大統領選挙
이원역,伊院駅
한강진역,漢江鎮駅
대한민국 제7대 대통령 선거,1971年大韓民国大統領選挙
지탄역,池灘駅
대한민국 제6대 대통령 선거,1967年大韓民国大統領選挙
옥천역,沃川駅
광곡역,広谷駅
코원시스템,Cowon
대우그룹,大宇財閥
BF (음악 그룹),BF・(音楽グループ)
소목장,指物
롯데마트,ロッテマート
한반도 비무장 지대,軍事境界線・(朝鮮半島)
연합뉴스,聯合ニュース
대한민국 제5차 국민투표,1980年大韓民国の国民投票
TvN,TvN
대한민국 제4차 국민투표,1975年大韓民国の国民投票
미사리 조정경기장,渼沙里漕艇競技場
필동,筆洞
인천논현역,仁川論峴駅
금정고등학교,金井高等学校・(韓国)
대한민국 제13대 대통령 선거,1987年大韓民国大統領選挙
회현동 (서울),会賢洞・(中区)
장충동,奨忠洞
대한민국 제12대 대통령 선거,1981年大韓民国大統領選挙
영남대역,嶺南大駅
수원 토막 살인 사건,水原バラバラ殺人事件
대한민국 정부 발표 친일반민족행위자 명단,親日反民族行為者
대한민국의 일본 대중문화 개방,韓国での日本大衆文化の流入制限
정평역 (경산),正坪駅
양재시민의숲역,良才市民の森駅
채널A,Channel・A
EXID,EXID
화천댐,華川ダム
K리그 승부조작 사건,Kリーグ八百長事件
광명 스피돔,光明ドーム競輪場
신당동 (서울),新堂洞・(行政洞)
임당역,林堂駅
포스코인터내셔널,ポスコインターナショナル
서울공항,ソウル空軍基地
속초공항,束草飛行場
청량리 588,清凉里・588
데일리NK,デイリーNK
국군체육부대,国軍体育部隊
대전 전투,大田の戦い
오산 공군기지,烏山空軍基地
한탄강,漢灘江
한국 피겨스케이팅 선수권 대회,韓国フィギュアスケート選手権
손오공 (기업),ソノコン
팬택,パンテック%26キュリテル
SK텔레콤,SKテレコム
한국철도공사 8500호대 전기 기관차,韓国鉄道公社8500形電気機関車
대한민국의 검열,韓国における検閲
대한야구소프트볼협회,大韓野球ソフトボール協会
광주무등경기장,光州無等総合競技場
한국프로농구 2008-09,KBL・2008-09
SKY (대학교),SKY・(大学)
두산에너빌리티,斗山重工業
대한민국의 자살,韓国における自殺
고양 원더스 (2011-2014),高陽ワンダーズ
청계산입구역,清渓山入口駅
브레이브걸스,BBGIRLS
KBO 퓨처스리그,フューチャースリーグ
고모역,顧母駅
온돌,オンドル
지천역,枝川駅・(慶尚北道)
1952년 하계 올림픽 대한민국 선수단,1952年ヘルシンキオリンピックの韓国選手団
SK하이닉스,SKハイニックス
대한성공회,大韓聖公会
서대구역,西大邱駅
인천축구전용경기장,仁川サッカー競技場
월명종합경기장 야구장,群山月明総合運動場野球場
대한체육회,大韓体育会
교동도,喬桐島
코리아 익스프레스 에어,コリアエクスプレスエア
조두순 사건,ナヨン事件
고상전역,高商前駅
애이콤프로덕션,AKOM
택견,テッキョン
경동시장,京東市場
박 (성씨),朴・(姓)
씨름,シルム
한자 문화권,漢字文化圏
창원축구센터,昌原サッカーセンター
고산역 (대구),孤山駅・(大邱広域市)
범어역,泛魚駅
일본항공 351편 공중 납치 사건,よど号ハイジャック事件
간도,間島
신매역,新梅駅
조선은행,朝鮮銀行
규장각,奎章閣
연호역,蓮湖駅
동서울대학교,東ソウル大学
공동경비구역,共同警備区域
부산 실내사격장 화재,釜山射撃場火災
아리랑 3호,アリラン3号
아시안 하이웨이 6호선,アジアハイウェイ6号線
대한민국 여자 농구 국가대표팀,バスケットボール女子大韓民国代表
천안함 피격 사건,天安沈没事件
303고지 학살,303高地の虐殺
진주역,晋州駅
서울올림픽주경기장,ソウルオリンピック主競技場
국립경주박물관,国立慶州博物館
서강대학교,西江大学校
HL 안양,HLアニャン
대한민국 국회,国会・(大韓民国)
신분당선 (기업),新盆唐線・(企業)
대한민국 이라크 평화·재건 사단,ザイトゥーン部隊
SK그룹,SKグループ
한국 정교회,韓国正教会
한글날,ハングルの日
포스코타워-송도,ポスコタワー-松島
국립중앙박물관,国立中央博物館
아시안 하이웨이 1호선,アジアハイウェイ1号線
미스코리아,ミス・コリア
우리은행,ウリィ銀行
르노코리아자동차,ルノーコリア自動車
동의보감,東医宝鑑
신갈 분기점,新葛ジャンクション
평안북도 (대한민국),平安北道・(大韓民国)
평안남도 (대한민국),平安南道・(大韓民国)
황해도 (대한민국),黄海道・(大韓民国)
양재 나들목,良才インターチェンジ
여행경보,危険情報
함경북도 (대한민국),咸鏡北道・(大韓民国)
죽도 (울릉군),竹嶼
북한강,北漢江
청와대,青瓦台
한미연합군사령부,米韓連合司令部
대한민국의 병역 제도,大韓民国の徴兵制度
대한민국 저작권법,著作権法・(大韓民国)
한국씨티은행,韓国シティ銀行
대한민국의 자동차 운전면허,韓国の運転免許
컴투스,Com2uS
진해 해군기지,鎮海海軍基地
2004-05 아시아리그 아이스하키,アジアリーグアイスホッケー2004-2005
안강-기계 전투,慶州の戦い
2003-04 아시아리그 아이스하키,アジアリーグアイスホッケー2003-2004
한일공동선언,日韓共同宣言
문수역,文殊駅
2005-06 아시아리그 아이스하키,アジアリーグアイスホッケー2005-2006
한국 서울 성전,韓国ソウル神殿
대한민국의 지리,大韓民国の地理
가산동,加山洞
중양절,重陽
숭례문,崇礼門
대한민국 야구 국가대표팀,野球大韓民国代表
경주 월성,月城・(慶州)
추전역,杻田駅・(江原特別自治道)
광주월드컵경기장,光州ワールドカップ競技場
수원월드컵경기장,水原ワールドカップ競技場
티웨이항공,ティーウェイ航空
부산 아이파크,釜山アイパーク
국립중앙도서관,韓国国立中央図書館
실미도,実尾島
에어부산,エアプサン
안랩,アンラボ
한국전력 빅스톰,水原韓国電力ビクストーム
대한민국 제14대 대통령 선거,1992年大韓民国大統領選挙
수도권 (대한민국),首都圏・(韓国)
대한민국 제6차 국민투표,1987年大韓民国の国民投票
2002년 아시안 게임,2002年アジア競技大会
한국항공우주연구원,韓国航空宇宙研究院
한진해운,韓進海運
강화도,江華島
대한민국의 교통표지,韓国の道路標識
롯데월드타워,ロッテワールドタワー
대한민국의 대학 목록,大韓民国の大学一覧
한국야구위원회,韓国野球委員会
T 익스프레스,T-エクスプレス
에버랜드,エバーランド
전남대학교,全南大学校
남대문시장,南大門市場
롯데월드,ロッテワールド
금성사,金星社
대림대학교,大林大学校
대전과학고등학교,大田科学高等学校
대관령,大関嶺
1988년 하계 올림픽 축구,1988年ソウルオリンピックのサッカー競技
직지심체요절,直指心体要節
국립안동대학교,安東大学校
1988년 하계 패럴림픽,1988年ソウルパラリンピック
전국한자교육추진총연합회,全国漢字教育推進総聯合会
조선왕릉,朝鮮王陵
고창 화순 강화 고인돌 유적,高敞、和順、江華の支石墓群
나로우주센터,羅老宇宙センター
한국 수어,韓国手話
교동면,喬桐面
호남고속철도,湖南高速線
아침고요수목원,アチムゴヨ樹木園
성결대학교,聖潔大学校
수서평택고속선,水西平沢高速線
쿠쿠전자,クク電子
대한민국 아이스하키 국가대표팀,アイスホッケー韓国代表
코리아 오픈 (테니스),韓国オープン・(テニス)
인천 도시철도,仁川都市鉄道
판문점,板門店
MBK 엔터테인먼트,MBKエンターテインメント
대한민국 제15대 대통령 선거,1997年大韓民国大統領選挙
경남 FC,慶南FC
대한민국 국가청렴위원회,大韓民国国家清廉委員会
대한민국 제16대 대통령 선거,2002年大韓民国大統領選挙
불국사,仏国寺
경주 양동마을,良洞村
마라도,馬羅島
가거도,可居島
경주역사유적지구,慶州歴史地域
TBC (대한민국의 방송사),TBC・(韓国)
아시안 하이웨이,アジアハイウェイ
운산역,雲山駅
단촌역,丹村駅
업동역,業洞信号場
무릉역,武陵駅
죽령역,竹嶺信号場
풍기역,豊基駅
단성역,丹城駅
비봉역,飛鳳信号場
북영주역,北栄州信号場
우보역,友保駅
안정역,安定信号場
의성역,義城駅
이하역,伊下駅
희방사역,喜方寺駅
탑리역,塔里駅
도담역,嶋潭駅
평은역,平恩駅
옹천역,甕泉信号場
서지역,西枝信号場
마사역,麻仕駅
삼곡역,三谷駅・(忠清北道)
승문역,縄文駅
갑현역,甲峴信号場
화본역,花本駅
Kt wiz,KTウィズ
엘스비어,エルゼビア
봉림역,鳳林駅・(大邱広域市)
한국민속촌,韓国民俗村
북한산,北漢山
대한민국의 사형제,韓国における死刑
한라산,漢拏山
1988년 하계 올림픽 다이빙,1988年ソウルオリンピックの飛込競技
대한민국 국군,大韓民国国軍
광주 도시철도,光州都市鉄道
롯데 자이언츠,ロッテ・ジャイアンツ
경산역,慶山駅
가천역,佳川駅
물금역,勿禁駅
신거역,新巨駅
삼성역 (경산),三省駅
미전역,美田信号所
원동역,院洞駅
원더걸스,Wonder・Girls
삼랑진역,三浪津駅
남성현역,南省峴駅
청도역,清道駅
밀양역,密陽駅
FC 서울,FCソウル
수원 화성,水原華城
아무르판,アムールプレート
대한민국 여자 축구 국가대표팀,サッカー大韓民国女子代表
한국증권거래소,韓国証券取引所
2014년 아시안 게임,2014年アジア競技大会
2002년 동계 올림픽 대한민국 선수단,2002年ソルトレークシティオリンピックの韓国選手団
롯데하이마트,ロッテハイマート
화산역,花山駅・(慶尚北道)
대정역,大井駅・(京畿道)
송포역,松浦信号場
KBS 1TV,KBS・1TV
북영천역,北永川駅
신녕역,新寧駅
모량역,牟梁駅
임포역,林浦駅
건천역,乾川駅
율동역,栗洞信号場
영천역,永川駅
아화역,阿火駅
원릉역,元陵駅
삼릉역,三陵駅・(京畿道)
증평역,曽坪駅
정선 알파인 경기장,旌善アルペン競技場
송추역,松湫駅
달천역,達川駅
주덕역,周徳駅
청주공항역,清州空港駅
목행역,牧杏駅
삼탄역,三灘駅
일영역,日迎駅
소이역,蘇伊駅
보천역,甫川駅
용동역,龍東駅
가수원역,佳水院駅
공전역,公田駅
청주역,清州駅
온릉역,温陵駅
벽제역,碧蹄駅
흑석리역,黒石里駅
내수역,内秀駅
동량역,東良駅
오근장역,梧根場駅
음성역,陰城駅
부산대양산캠퍼스역,釜山大梁山キャンパス駅
네오위즈,Neowiz
창덕궁,昌徳宮
화명역 (한국철도공사),華明駅・(韓国鉄道公社)
부산진역 (한국철도공사),釜山鎮駅・(韓国鉄道公社)
구포역 (한국철도공사),亀浦駅
사상역 (한국철도공사),沙上駅・(韓国鉄道公社)
흑산도,黒山島
용문역 (양평),龍門駅・(京畿道)
국제대학교 (경기),国際大学校・(京畿道)
국군기무사령부,国軍機務司令部
시사저널,時事ジャーナル
작전계획 5029,作戦計画5029
신한국 프로레슬링,新韓国プロレス
스타제국,スター帝国
혜민서,恵民署
2002년 아시안 게임 유도,2002年アジア競技大会における柔道競技
서원대학교,西原大学校
무예제보,武芸諸譜
트리플 원,龍山ドリームタワー
수원 FC,水原FC
대구스타디움,大邱スタジアム
1960년 AFC 아시안컵,AFCアジアカップ1960
단성사,團成社
제주국제공항,済州国際空港
재벌,財閥・(韓国)
써클 차트,サークルチャート
경복궁,景福宮
김포국제공항,金浦国際空港
수원 삼성 블루윙즈,水原三星ブルーウィングス
2012년 세계 박람회,麗水国際博覧会
한국거래소,韓国取引所
국립국어원,国立国語院
광안리해수욕장,広安里
남북통일,朝鮮統一問題
휠라,フィラ
성남 FC,城南FC
마산시,馬山市
청계천,清渓川
서울대공원,ソウル大公園
티아라 (음악 그룹),T-ARA
한국기원,韓国棋院
1998년 동계 올림픽 대한민국 선수단,1998年長野オリンピックの韓国選手団
임진강,臨津江
아산만,牙山湾
노근리 양민 학살 사건,老斤里虐殺事件
채운역,彩雲信号場
강경역,江景駅
대한민국의 차량 번호판,韓国のナンバープレート
1995년 다이너스티컵,ダイナスティカップ1995
1998년 다이너스티컵,ダイナスティカップ1998
개태사역,開泰寺駅
한국켄트외국인학교,ケント外国人学校
1994년 동계 올림픽 대한민국 선수단,1994年リレハンメルオリンピックの韓国選手団
부황역,夫皇駅
1992년 다이너스티컵,ダイナスティカップ1992
가사 (문학),歌辞
부용역,芙蓉駅
황등역,黄登駅
2035년 9월 2일 일식,2035年9月2日の日食
신태인역,新泰仁駅
노령역,蘆嶺駅
2002년 아시안 게임 축구,2002年アジア競技大会におけるサッカー競技
천원역,川原駅
와룡역,臥龍駅
2005년 A3 챔피언스컵,A3チャンピオンズカップ2005
함열역,咸悦駅
감곡역,甘谷駅
백양사역,白羊寺駅
작은형제회,小さき兄弟会
당신의 여자,あなたの女
대한민국 미식축구 국가대표팀,アメリカンフットボール大韓民国代表
부석사,浮石寺・(栄州市)
대한민국의 교통,大韓民国の交通
사직실내체육관,社稷室内体育館
국립군산대학교,群山大学校
강화 양민 학살 사건,江華良民虐殺事件
ISO 3166-2:KR,ISO・3166-2:KR
대한민국 농구 국가대표팀,バスケットボール大韓民国代表
서울과학기술대학교,ソウル科学技術大学校
경남과학기술대학교,慶南科学技術大学校
국립목포대학교,木浦大学校
국립강릉원주대학교,江陵原州大学校
용인대학교,龍仁大学校
을지대학교,乙支大学校
한국철도대학,韓国鉄道大学
국립공주대학교,公州大学校
인제대학교,仁済大学校
청주교육대학교,清州教育大学校
총신대학교,総神大学校
국립한밭대학교,ハンバッ大学校
경인교육대학교,京仁教育大学校
배재대학교,培材大学校
공군사관학교 (대한민국),空軍士官学校・(韓国)
육군사관학교 (대한민국),陸軍士官学校・(韓国)
서울예술대학교,ソウル芸術大学校
한울원자력발전소,ハヌル原子力発電所
부산 롯데타워,釜山ロッテタウンタワー
대한민국의 교육,大韓民国の教育
대한민국의 정당,韓国の政党一覧
한빛원자력발전소,ハンビッ原子力発電所
인천 유나이티드 FC,仁川ユナイテッドFC
부산아시아드주경기장,釜山アジアド主競技場
제주월드컵경기장,済州ワールドカップ競技場
전남 드래곤즈,全南ドラゴンズ
문화방송,文化放送・(韓国)
울산문수축구경기장,蔚山文殊サッカー競技場
대전월드컵경기장,大田ワールドカップ競技場
임성리역,任城里駅
동백산역,東栢山駅
솔안역,ソラン信号場
무안역,務安駅
임곡역,林谷駅
하남역,河南駅・(光州広域市)
북송정역,北松汀信号所
고막원역,古幕院駅
도계역,道渓駅
장성역,長城駅
함평역,咸平駅
몽탄역,夢灘駅
통리역,桶里駅
강릉역,江陵駅
노안역,老安駅
2019년 1월 6일 일식,2019年1月6日の日食
일로역,一老駅
정동진역,正東津駅
민주사회를 위한 변호사모임,民主社会のための弁護士会
다시역,多侍駅
나주역,羅州駅
제주 러브랜드,済州ラブ・ランド
1986년 아시안 게임,1986年アジア競技大会
대한민국의 지역별 국내 총생산,大韓民国の域内総生産順リスト・(一人当たり購買力平価)
한강의 기적,漢江の奇跡
대한축구협회,大韓サッカー協会
KBS경인방송센터,KBS京仁放送センター
바다열차,海列車
SBS,SBS・(韓国)
대곡-소사선,大谷-素砂線
제주항공,チェジュ航空
부산국제영화제,釜山国際映画祭
설악산,雪岳山
부산동부경찰서,釜山東部警察署
부산북부경찰서,釜山北部警察署
부산사상경찰서,釜山沙上警察署
한국바둑리그,韓国囲碁リーグ
르노코리아자동차 갤러리,ルノーコリア自動車ギャラリー
부산서부경찰서,釜山西部警察署
주한 미국 대사관,駐韓アメリカ合衆国大使館
한 (정서),恨
부산중부경찰서,釜山中部警察署
부산강서경찰서,釜山江西警察署
부산사하경찰서,釜山沙下警察署
부산광역시경찰청,釜山地方警察庁
부처님 오신 날,灌仏会
광역시,広域市
환구단,圜丘壇
제주 화산섬과 용암 동굴,済州の火山島と溶岩洞窟群
해녀,海女・(韓国)
신촌역 (지하),新村駅・(ソウル交通公社)
이태원,梨泰院
올림픽 대한민국 선수단,オリンピックの韓国選手団
HDC영창,HDC英昌
대외경제정책연구원,対外経済政策研究院
대한민국 U-20 축구 국가대표팀,U-20サッカー大韓民国代表
천안 시티 FC,天安シティFC
덕수궁,徳寿宮
신화 (음악 그룹),神話・(音楽グループ)
제주 유나이티드 FC,済州ユナイテッドFC
양원역 (봉화),両元駅
석포역,石浦駅
1986년 한국시리즈,1986年の韓国シリーズ
1989년 한국시리즈,1989年の韓国シリーズ
승부역,承富駅
봉성역,鳳城駅
서울 경전철 신림선,ソウル軽電鉄新林線
서울 경전철 우이신설선,ソウル軽電鉄牛耳新設線
1983년 한국시리즈,1983年の韓国シリーズ
1984년 한국시리즈,1984年の韓国シリーズ
1990년 한국시리즈,1990年の韓国シリーズ
1992년 한국시리즈,1992年の韓国シリーズ
핸드볼 H리그,ハンドボール韓国リーグ
한국물가정보배 프로기전,物価情報杯プロ棋戦
문단역,文丹信号場
법전역,法田駅
1991년 한국시리즈,1991年の韓国シリーズ
1993년 한국시리즈,1993年の韓国シリーズ
1998년 한국시리즈,1998年の韓国シリーズ
