동해시,東海市・(江原特別自治道)
1994년 한국시리즈,1994年の韓国シリーズ
1999년 한국시리즈,1999年の韓国シリーズ
1988년 한국시리즈,1988年の韓国シリーズ
1996년 한국시리즈,1996年の韓国シリーズ
흥전역,興田駅
서울 경전철 동북선,ソウル軽電鉄東北線
1987년 한국시리즈,1987年の韓国シリーズ
1997년 한국시리즈,1997年の韓国シリーズ
대한민국의 철도,大韓民国の鉄道
KBS 월드라디오,KBSワールドラジオ
영종대교,永宗大橋
청룡영화상,青龍映画賞
가거초,日向礁
우도,牛島・(済州市)
KTX-산천,韓国鉄道公社110000系電車
장충체육관,奨忠体育館
안면도,安眠島
서울중앙성원,ソウル中央モスク
KB국민은행,KB国民銀行
위니아전자,ウィニ電子ジャパン
경희대학교,慶熙大学校
동궁과 월지,東宮と月池
세종문화회관,世宗文化会館
한국철도공사 8200호대 전기 기관차,韓国鉄道8200形電気機関車
서해안고속도로,西海岸高速道路
조선왕조실록,朝鮮王朝実録
조선왕조의궤,朝鮮王室儀軌
어버이날,両親の日
한국어의 남북 간 차이,朝鮮語の南北差
삼양옵틱스,三洋オプティクス
Wii 게임 목록,Wiiのゲームタイトル一覧
경제정의실천시민연합,経済正義実践市民連合
북위 36도,北緯36度線
2011년 서울특별시장 보궐선거,2011年ソウル市長補欠選挙
동점역,銅店駅
북위 34도,北緯34度線
구포역 열차 전복 사고,亀浦駅列車転覆事故
수원신갈 나들목,水原新葛インターチェンジ
서울신문,ソウル新聞
월출산,月出山
전주대학교,全州大学校
티머니,Tマネー
서울광장,ソウル広場
대원씨아이,大元・C.I.
숙명여자대학교,淑明女子大学校
한성대학교,漢城大学校
경성대학교,慶星大学校
대한민국 미래창조과학부,未来創造科学部
수원대학교,水原大学校
고신대학교,高神大学校
칼빈대학교,カルビン大学校
ESA (기업),ソフトマックス・(ゲームソフト)
국립부경대학교,釜慶大学校
서울외국어고등학교,ソウル外国語高等学校
논산천안고속도로,論山-天安高速道路
상명대학교,祥明大学校
대한민국 제17대 대통령 선거,2007年大韓民国大統領選挙
일산구,一山区
대한민국 법무부,法務部・(大韓民国)
간송미술관,澗松美術館
롯데그룹,ロッテグループ
창경궁,昌慶宮
극동대학교,極東大学校
인천연수경찰서,仁川延寿警察署
부산기장경찰서,釜山機張警察署
김해중부경찰서,金海中部警察署
김해서부경찰서,金海西部警察署
양산경찰서,梁山警察署
부산남부경찰서,釜山南部警察署
부산연제경찰서,釜山蓮堤警察署
부산금정경찰서,釜山金井警察署
크래프톤,Bluehole
부산해운대경찰서,釜山海雲台警察署
부산동래경찰서,釜山東萊警察署
부산진경찰서,釜山鎮警察署
밀양경찰서,密陽警察署
속리산,俗離山
국가보안법 (대한민국),国家保安法・(大韓民国)
호남고속도로,湖南高速道路
부산교육대학교,釜山教育大学校
대한민국 기상청,大韓民国気象庁
흥인지문,興仁之門
대구교육대학교,大邱教育大学校
한림대학교,翰林大学校
성공회대학교,聖公会大学校
자유민주연합,自由民主連合
전주교육대학교,全州教育大学校
제헌절 (대한민국),制憲節
진주교육대학교,晋州教育大学校
한경국립대학교,韓京国立大学校
대종상,大鐘賞
계룡산,鶏龍山
우포늪,牛浦沼
대한민국의 정치,大韓民国の政治
리그컵 (대한민국),韓国リーグカップ
남산골 한옥마을,南山韓屋村
대한민국의 성소수자 권리,大韓民国におけるLGBTの権利
칠성사이다,チルソンサイダー
빼빼로,ペペロ
대한민국 핸드볼 국가대표팀,ハンドボール韓国代表
닌텐도 Wi-Fi 커넥션,ニンテンドーWi-Fiコネクション
나한정역,羅漢亭駅
임기역,林基駅
동아시아 공동체,東アジア共同体
분천역,汾川駅
녹동역 (봉화),鹿洞駅・(慶尚北道)
용산선,龍山線
거촌역,巨村駅
춘양역,春陽駅
현동역,県洞駅
숙대입구역,淑大入口駅
신용산역,新龍山駅
구로역,九老駅
인천역,仁川駅・(仁川広域市)
중앙역 (안산),中央駅・(京畿道)
수리산역,修理山駅
혜화역,恵化駅
한화오션,ハンファオーシャン
경원선,京元線
용인한국외국어대학교 부설고등학교,龍仁韓国外国語大学校付設高等学校
용두산공원,龍頭山公園
서울 삼성 썬더스,ソウル三星サンダース
내셔널리그 (대한민국의 축구),ナショナルリーグ・(韓国)
대구 FC,大邱FC
대한민국의 국립공원,韓国の国立公園
엔씨소프트,NCSOFT
충북선,忠北線
안산역,安山駅
한성대입구역,漢城大入口駅
성신여대입구역,誠信女大入口駅
삼례역,参礼駅
회현역,会賢駅
동익산역,東益山駅
주안역,朱安駅
안락역,安楽駅・(釜山広域市)
인덕원역,仁徳院駅
산본역,山本駅・(京畿道)
동산역,東山駅・(全北特別自治道)
대한민국 보건복지부,保健福祉部
신평역,新平駅
평택제천고속도로,平沢-堤川高速道路
동해고속도로,東海高速道路
제2경인고속도로,第二京仁高速道路
충무로,忠武路
수도권제1순환고속도로,首都圏第一循環高速道路
경인고속도로,京仁高速道路
대한민국 식품의약품안전처,食品医薬品安全処
10·26 사건,朴正煕暗殺事件
수원케이티위즈파크,水原総合運動場野球場
대한민국 경찰청,警察庁・(大韓民国)
삽교역,挿橋駅
간치역,艮峙駅
대천역,大川駅・(忠清南道)
효자역 (포항),孝子駅・(慶尚北道)
한국산업은행,韓国産業銀行
신곡역,新谷駅・(忠清南道)
화양역,華陽駅
광천역,広川駅
"민주당 (대한민국, 1991년)",民主党・(韓国・1991-1995)
포항 전투,浦項の戦い
대전선,大田線
수요집회,日本軍『慰安婦』問題解決全国行動
판도라TV,パンドラTV
대한민국 여자 아이스하키 국가대표팀,アイスホッケー女子韓国代表
인천아시아드주경기장,仁川アシアド主競技場
인천대학교,仁川大学校
영동선,嶺東線
아시아나항공 733편 추락 사고,アシアナ航空733便墜落事故
PC방,PCバン
하고사리역,下古士里駅
도경리역,桃京里信号場
여천역,麗川駅
미로역,未老駅
철암역,鉄岩駅
고사리역,古士里駅
율촌역,栗村駅
상정역,上鼎信号場
안인역,安仁駅
덕양역,徳陽駅
동운역,東雲駅・(全羅南道)
마차리역,馬次里駅
여수엑스포역,麗水エキスポ駅
KD운송그룹,KD運送グループ
현대모비스,現代モービス
묵호역,墨湖駅
망상해수욕장역,望祥海水浴場駅
망상역,望祥駅
백산역,栢山駅・(江原特別自治道)
동해역,東海駅・(江原特別自治道)
옥계역,玉渓駅・(江原特別自治道)
대전남부순환고속도로,大田南部循環高速道路
명지대학교,明知大学校
서울숲,ソウルの森
농심,農心
경북선,慶北線
아시아리그 아이스하키,アジアリーグアイスホッケー
LG디스플레이,LGディスプレイ
대한민국 정보통신부,情報通信部
1986년 아시안 게임 축구,1986年アジア競技大会におけるサッカー競技
가야대학교,加耶大学校
지앤지엔터테인먼트,G%26G・Entertainment
죽림온천역,竹林温泉駅
부산교통공사,釜山交通公社
제1·2차 원주 전투,第1次・第2次原州の戦い
신리역,新里駅・(全北特別自治道)
양정역 (남양주),養正駅
낙동강 방어선 전투,釜山橋頭堡の戦い
양원역 (서울),養源駅
중앙고속도로,中央高速道路
인천국제공항고속도로,仁川国際空港高速道路
영동고속도로,嶺東高速道路
국립순천대학교,順天大学校
전라선,全羅線
울산고속도로,蔚山高速道路
판소리,パンソリ
현대해상화재보험,現代海上火災保険
탄천종합운동장,炭川総合運動場
한국지엠,韓国GM
경향신문,京郷新聞
서울 삼전도비,大清皇帝功徳碑
강원대학교,江原大学校
독립문,独立門
효성 (기업),ヒョースン
송정역 (부산),松亭駅・(釜山広域市)
나원역,羅原駅
불국사역,仏国寺駅
기장역,機張駅
죽동역,竹東駅・(慶尚北道)
안강역,安康駅・(慶尚北道)
일광역,日光駅・(釜山広域市)
동방역,東方駅・(慶尚北道)
덕하역,徳下駅
동래역 (한국철도공사),東萊駅・(韓国鉄道公社)
모화역,毛火駅
센텀역,センタム駅
효문역,孝門駅
청령역,青令駅
월내역,月内駅
호계역,虎渓駅
신해운대역,新海雲台駅
재송역,栽松駅
서생역,西生駅
개운포역,開雲浦駅
입실역,入室駅
둔촌동역,遁村洞駅
합정역,合井駅
이순신대교,李舜臣大橋
남사당놀이,男寺党
영등포시장역,永登浦市場駅
한반도,朝鮮半島
한국대중음악상,韓国大衆音楽賞
석계역,石渓駅・(ソウル特別市)
1992년 하계 올림픽 대한민국 선수단,1992年バルセロナオリンピックの韓国選手団
대한민국 배구 국가대표팀,バレーボール大韓民国男子代表
충정로역,忠正路駅
신금호역,新金湖駅
여의도역,汝矣島駅
장한평역,長漢坪駅
승정원일기,承政院日記
한일 해저 터널,日韓トンネル
한미 관계,米韓関係
전북 현대 모터스,全北現代モータース
강릉실내종합체육관,江陵カーリングセンター
제3회 전국동시지방선거,第3回全国同時地方選挙・(韓国)
제4회 전국동시지방선거,第4回全国同時地方選挙・(韓国)
G1방송,G1・(放送局)
제6회 전국동시지방선거,第6回全国同時地方選挙・(韓国)
강릉종합경기장,江陵総合競技場
오수역,獒樹駅
관촌역,館村駅
봉덕역,鳳徳駅
서도역,書道駅
금지역,金池駅
압록역,鴨緑駅
임실역,任実駅
북위 37도,北緯37度線
구례구역,求礼口駅
동아시아 경기 대회,東アジア競技大会
남원역,南原駅
주생역,周生駅
곡성역,谷城駅
개운역,開雲駅
북위 38도,北緯38度線
사하역,沙下駅
용주사,龍珠寺
전국교직원노동조합,全国教職員労働組合
한국민주당,韓国民主党
한글 학회,ハングル学会
민주공화당 (대한민국),民主共和党・(韓国)
구일역,九一駅
경전선,慶全線
정부과천청사역,政府果川庁舎駅
광화문역,光化門駅
과천역,果川駅
신당역,新堂駅・(ソウル特別市)
개롱역,開籠駅
동인천역,東仁川駅
신례원역,新礼院駅
오가역,吾可駅
사방역,士方駅
부조역,扶助駅
예산역,礼山駅
양자동역,良子洞駅
한림정역,翰林亭駅
웅천역,熊川駅・(忠清南道)
원죽역,元竹駅
홍성역,洪城駅
판교역 (서천),板橋駅・(忠清南道)
서천역,舒川駅
남산 케이블카,南山ケーブルカー
서면역,西面駅
지리산,智異山
김해국제공항,金海国際空港
KR모터스,S%26Tモータース
보성역,宝城駅
대한민국의 금융기관 목록,大韓民国の銀行の一覧
경기대학교,京畿大学校
소백산맥,小白山脈
송원고등학교,松源高等学校
남평역,南平駅・(全羅南道)
동송정역,東松汀信号場
명봉역,鳴鳳駅
닌텐도 DS의 게임 목록,ニンテンドーDSのゲームタイトル一覧
효천역,孝泉駅
화순역,和順駅
제진역,猪津駅
옥산역,玉山駅・(慶尚北道)
대한민국의 대통령 선거,大韓民国大統領選挙
1991년 대한민국 지방 선거,1991年韓国地方議会議員選挙
대한민국 제19대 대통령 선거,2017年大韓民国大統領選挙
제1회 전국동시지방선거,第1回全国同時地方選挙・(韓国)
대한민국 제20대 국회의원 선거,第20代総選挙・(大韓民国)
제2회 전국동시지방선거,第2回全国同時地方選挙・(韓国)
국립지도박물관,地図博物館
국토지리정보원,国土地理情報院
대한민국 민주평화통일자문회의,民主平和統一諮問会議
신천지예수교 증거장막성전,新天地イエス教証しの幕屋聖殿
특례시 (대한민국),特例市・(韓国)
써클차트 뮤직 어워즈,サークルチャートミュージックアワード
센텀시티,センタムシティ
"사회당 (대한민국, 1998년)",社会党・(韓国)
자유당 (대한민국),自由党・(大韓民国)
IBK기업은행 알토스,IBK企業銀行アルトス
한국방송공사,韓国放送公社
대한민국의 설치순 도시 목록,大韓民国の都市の一覧
타타대우상용차,タタ大宇
호미곶면,虎尾串面
SK텔레텍,SKテレテック
대한민국의 대통령 목록,韓国大統領一覧
김포선,金浦線
강릉 아이스 아레나,江陵アイスアリーナ
대한민국의 기업 목록,韓国の企業一覧
대한민국의 경찰,大韓民国の警察
2AM,2AM
남포역 (보령),藍浦駅
장항역,長項駅
평창알펜시아리조트,アルペンシアリゾート
북위 35도,北緯35度線
오산리역,五山里駅
캠프 보니파스,キャンプ・ボニファス
임피역,臨陂駅
대한장기협회,大韓チャンギ協会
군산역,群山駅
대야역,大野駅・(全北特別自治道)
시스트란,SYSTRAN
하동역,河東駅・(慶尚南道)
진례역,進礼駅
군북역,郡北駅
함안역,咸安駅
진상역,津上駅
옥곡역,玉谷駅
진영역,進永駅
완사역,浣紗駅
용강신호소,龍岡信号所
다솔사역,多率寺駅
창원중앙역,昌原中央駅
유수역,柳樹駅
양보역,良甫駅
중리역,中里駅・(慶尚南道)
횡천역,横川駅・(慶尚南道)
예당역,礼堂駅
능주역,綾州駅
득량역,得粮駅
골약역,骨若駅
원창역,元倉駅
평화역,平和信号場
조성역,鳥城駅
광양역,光陽駅
벌교역,筏橋駅
가야산,伽耶山
제1보병사단 (대한민국),第1歩兵師団・(韓国陸軍)
2002년 FIFA 월드컵 G조,2002・FIFAワールドカップ・グループG
상주역,尚州駅
어등역,魚登駅
2002년 FIFA 월드컵 C조,2002・FIFAワールドカップ・グループC
2002년 FIFA 월드컵 D조,2002・FIFAワールドカップ・グループD
함창역,咸昌駅
점촌역,店村駅
예천역,醴泉駅
청리역,青里駅
2002년 FIFA 월드컵 A조,2002・FIFAワールドカップ・グループA
용궁역,龍宮駅
2002년 FIFA 월드컵 결선 토너먼트,2002・FIFAワールドカップ・決勝トーナメント
개포역,開浦駅
2002년 FIFA 월드컵 B조,2002・FIFAワールドカップ・グループB
금강대학교,金剛大学校
한국프로농구 2004-05,KBL・2004-05
한국프로농구 2003-04,KBL・2003-04
한국프로농구 2005-06,KBL・2005-06
굿네이버스,グッドネーバーズ・ジャパン
금관총,金冠塚
2002년 FIFA 월드컵 F조,2002・FIFAワールドカップ・グループF
2002년 FIFA 월드컵 H조,2002・FIFAワールドカップ・グループH
2002년 FIFA 월드컵 E조,2002・FIFAワールドカップ・グループE
윤도,風水羅盤
대한민국 공군,大韓民国空軍
엔트리브 소프트,Ntreev・Soft
B.A.P,B.A.P
HD현대중공업,HD現代重工業
태풍 볼라벤 (2012년),平成24年台風第15号
광주문화방송,光州文化放送
미아리 텍사스,ミアリテキサス
대한민국의 경제,大韓民国の経済
MBC강원영동 삼척방송국,三陟文化放送
금남로4가역,錦南路4街駅
문화전당역,文化殿堂駅
송정공원역,松汀公園駅
쌍촌역,双村駅
상무역,尚武駅
공항역 (광주),空港駅・(光州広域市)
화정역 (광주),花亭駅
부산문화방송,釜山文化放送
운천역 (광주),雲泉駅・(光州広域市)
양동시장역,良洞市場駅
돌고개역,トルゴゲ駅
도산역,道山駅
대전문화방송,大田文化放送
대구문화방송,大邱文化放送
평동역,平洞駅
농성역,農城駅
김대중컨벤션센터역,金大中コンベンションセンター駅
금남로5가역,錦南路5街駅
광주송정역 (도시철도),光州松汀駅駅
대동역,大洞駅
시청역 (대전),市庁駅・(大田広域市)
월평역,月坪駅
탄방역,炭坊駅
의정부 KB손해보험 스타즈,議政府KB損害保険スターズ
구암역 (대전),九岩駅
반석역,盤石駅
하나회,ハナフェ
서울 모터쇼,ソウルモーターショー
대구국제공항,大邱国際空港
엠넷 아시안 뮤직 어워드,Mnet・Asian・Music・Awards
JYP 엔터테인먼트,JYPエンターテインメント
대한민국 육군,大韓民国陸軍
대한민국의 사적,大韓民国指定史跡
대한민국 산림청,山林庁
우정사업본부,郵政事業本部
한진그룹,韓進グループ
경희궁,慶熙宮
에이핑크,Apink
보산역,保山駅・(京畿道)
광화문광장,光化門広場
월드컵경기장역 (대전),ワールドカップ競技場駅・(大田広域市)
광주기아챔피언스필드,光州起亜チャンピオンズフィールド
유성온천역,儒城温泉駅
노은역,老隠駅
대한민국의 아이돌,韓国のアイドル
판암역,板岩駅
신흥역 (대전),新興駅・(大田広域市)
갑천역,甲川駅
갈마역 (대전),葛馬駅
용문역 (대전),龍汶駅
한국의 역법,朝鮮の暦
대학로 (서울),大学路
대한민국 예비군,大韓民国郷土予備軍
탑골공원,タプコル公園
1999년 동계 아시안 게임,1999年アジア冬季競技大会
양주역,楊州駅
해군사관학교 (대한민국),海軍士官学校・(韓国)
을지로,乙支路
안산선,安山線
국사편찬위원회,国史編纂委員会
식목일 (대한민국),植木日
녹양역,緑楊駅
동구릉,東九陵
신흥사 (속초시),新興寺・(束草市)
백범김구기념관,白凡記念館
대한민국 축구 국가대표팀,サッカー大韓民国代表
한탄강역,漢灘江駅
계명대학교,啓明大学校
통합진보당,統合進歩党
동두천중앙역,東豆川中央駅
대한민국 특허청,特許庁・(大韓民国)
동두천역,東豆川駅
덕정역,徳亭駅
지행역,紙杏駅
하이원 서울가요대상,ソウル歌謡大賞
OBS경인TV,OBS京仁テレビ
매곡역,梅谷駅
서원주역,西原州駅
중구청역,中区庁駅
현충원역,顕忠院駅
일신역 (양평),日新駅
동화역,桐華駅
오룡역,五龍駅
정부청사역,政府庁舎駅
구절역,九切駅
동백정역,冬栢亭駅
서대전네거리역,西大田ネゴリ駅
지평역,砥平駅
공주역,公州駅
기동역,奇洞駅
지족역,智足駅
삼산역,三山駅・(京畿道)
양동역,楊東駅
중앙로역 (대전),中央路駅・(大田広域市)
주교역,舟橋駅
옥마역,玉馬駅
입장역,笠場駅
연무대역,錬武台駅
장항화물역,長項貨物駅
삼산역 (서천),三山駅・(忠清南道)
선장역,仙掌駅
석교역,石橋駅・(忠清南道)
성거역,聖居駅
신성역,新城駅・(忠清南道)
신도역,新都駅・(忠清南道)
온동역,温洞駅
옥서역,玉西駅
희원엔터테인먼트,ヒウォンエンタテインメント
원두역,元頭駅
신부역,新富駅・(忠清南道)
연산역 (논산),連山駅
장항잔교역,長項桟橋駅
대한민국의 보건,韓国の医療
한국공항공사,韓国空港公社
부여 송국리 유적,松菊里遺跡
함경남도 (대한민국),咸鏡南道・(大韓民国)
횡성소방서,横城消防署
2017년 FIFA U-20 월드컵,2017・FIFA・U-20ワールドカップ
송탄,松炭
호남고속도로지선,湖南高速道路支線
대광리역,大光里駅
신망리역,新望里駅
미래희망연대,未来希望連帯
백상예술대상,百想芸術大賞
남한산성,南漢山城
경주 국제 마라톤,慶州国際マラソン
고양 소노 스카이거너스,高陽ソノ・スカイガンナーズ
아리랑 1호,アリラン1号
한국체육대학교,韓国体育大学校
중부내륙선,中部内陸線
청주국제공항,清州国際空港
부산교통공사 축구단,釜山交通公社FC
국립창원대학교,昌原大学校
태백선,太白線
대전관저고등학교,大田関雎高等学校
K3리그 (아마추어),K3リーグ・(2007–2019)
휴맥스,HUMAX
2002년 아시안 게임 배드민턴,2002年アジア競技大会におけるバドミントン競技
반제민족민주전선,反帝民族民主戦線
인천 차이나타운,仁川チャイナタウン
인터파크트리플,Interpark
치앙마이 이니셔티브,チェンマイ・イニシアティブ
인천공항 자기부상철도,仁川空港磁気浮上鉄道
프로토자동차,プロト自動車
대한항공 점보스,仁川大韓航空ジャンボス
횡성경찰서,横城警察署
민주주의민족통일전국연합,民主主義民族統一全国連合
소양강,昭陽江
정안알밤휴게소,正安サービスエリア
스튜디오 미르,スタジオミール
"민주당 (대한민국, 1990년)",民主党・(韓国・1990-1991)
쌍용C%26E,双竜セメント工業
수원남부경찰서,水原南部警察署
포항북부경찰서,浦項北部警察署
칠곡경찰서,漆谷警察署
석도 (태안군),石島・(泰安郡)
수원서부경찰서,水原西部警察署
영동경찰서,永同警察署
진도경찰서,珍島警察署
예산경찰서,礼山警察署
민주국민당 (2000년),民主国民党・(韓国・2000-2004)
영천경찰서,永川警察署
해남소방서,海南消防署
제주특별자치도의 무형문화재,済州特別自治道無形文化財
홍천경찰서,洪川警察署
청도경찰서,清道警察署
제주특별자치도의 민속문화재,済州特別自治道民俗文化財
영덕경찰서,盈徳警察署
강원특별자치도 소방본부,江原道消防本部
제주특별자치도 소방안전본부,済州消防安全本部
서산경찰서,瑞山警察署
옥천경찰서,沃川警察署
하동소방서,河東消防署
청주청원경찰서,清州清原警察署
연천소방서,漣川消防署
연천경찰서,漣川警察署
분당경찰서,盆唐警察署
홍성경찰서,洪城警察署
포항남부경찰서,浦項南部警察署
해남경찰서,海南警察署・(全羅南道)
청주상당경찰서,清州上党警察署
청주흥덕경찰서,清州興徳警察署
아산경찰서,牙山警察署
부석사 (서산시),浮石寺・(瑞山市)
담양경찰서,潭陽警察署
만종역,万鍾駅
월곶역,月串駅
원주역,原州駅
호구포역,虎口浦駅
면 (행정 구역),面・(朝鮮)
소래포구역,蘇萊浦口駅
양양국제공항,襄陽国際空港
리 (행정 구역),里・(朝鮮の行政区画)
덕계역,徳渓駅
연수역,延寿駅
철도의 날,鉄道の日
코스피,韓国総合株価指数
펜타시큐리티,ペンタセキュリティ
1992년 세계 주니어 육상 선수권 대회,1992年世界ジュニア陸上競技選手権大会
운천역 (파주),雲泉駅・(京畿道)
서울랜드,ソウルランド
원광대학교,圓光大学校
부산 미국문화원 방화 사건,釜山アメリカ文化院放火事件
케이조선,STX造船海洋
국도 제1호선,国道1号線・(韓国)
대전 코레일 FC,大田コレイル
CJ그룹,CJグループ
1988년 하계 올림픽 하키,1988年ソウルオリンピックのホッケー競技
KNN,KNN・(放送局)
청산역,青山駅・(京畿道)
1988년 하계 올림픽 펜싱,1988年ソウルオリンピックのフェンシング競技
1988년 하계 올림픽 양궁,1988年ソウルオリンピックのアーチェリー競技
1988년 하계 올림픽 유도,1988年ソウルオリンピックの柔道競技
1988년 하계 올림픽 테니스,1988年ソウルオリンピックのテニス競技
태백산맥,太白山脈
전주월드컵경기장,全州ワールドカップ競技場
1988년 하계 올림픽 탁구,1988年ソウルオリンピックの卓球競技
창원종합운동장,昌原総合運動場
펜타포트 락 페스티벌,仁川ペンタポート・ロック・フェスティバル
연천역,漣川駅
게임물관리위원회,ゲーム物管理委員会
전곡역,全谷駅
대통합민주신당,大統合民主新党
돈의문,敦義門
한반도 대운하,朝鮮半島大運河
울진비행훈련원,蔚珍飛行場
섬진강,蟾津江
1988년 하계 올림픽 배구,1988年ソウルオリンピックのバレーボール競技
한국불교태고종,太古宗
인천 현대제철 레드엔젤스,仁川現代製鉄レッドエンジェルズ
해운대 엘시티 더샵,海雲台LCT・The・Sharp
2014년 동계 올림픽 대한민국 선수단,2014年ソチオリンピックの韓国選手団
숭례문 방화 사건,崇礼門放火事件
중소기업은행,中小企業銀行
인천교통공사,仁川交通公社
서울종합운동장,ソウル総合運動場
첨성대,慶州瞻星台
낙산사,洛山寺
중앙일보,中央日報
돌아오지 않는 다리,帰らざる橋
진주소방서,晋州消防署
속초경찰서,束草警察署
양산소방서,梁山消防署
과천경찰서,果川警察署
영주경찰서,栄州警察署
괴산경찰서,槐山警察署
양구경찰서,楊口警察署
과천소방서,果川消防署
양주경찰서,楊州警察署
춘천경찰서,春川警察署
목포경찰서,木浦警察署
양주소방서,楊州消防署
동두천경찰서,東豆川警察署
동해경찰서,東海警察署・(江原特別自治道)
2002년 아시안 게임 테니스,2002年アジア競技大会におけるテニス競技
대한민국 (연호),大韓民国・(年号)
레일크루즈 해랑,ヘラン
대한민국 국적법,大韓民国国籍法
천마산역,天摩山駅
충주경찰서,忠州警察署
경상남도경찰청,慶尚南道警察庁
한일 대륙붕 협정,日韓大陸棚協定
창녕소방서,昌寧消防署
경주경찰서,慶州警察署
정부조직법,政府組織法
창원시 소방본부,昌原消防本部
경상북도 소방본부,慶尚北道消防本部
충청남도 소방본부,忠清南道消防本部
대한민국의 축구 리그 시스템,韓国サッカーのリーグ構成
부여경찰서,扶餘警察署
충청북도 소방본부,忠清北道消防本部
경상남도 소방본부,慶尚南道消防本部
쇠말뚝,日帝風水謀略説
한일공동승차권,日韓共同きっぷ
한일역사공동연구위원회,日韓歴史共同研究
한일어업협정,日韓漁業協定
경산경찰서,慶山警察署
정선경찰서,旌善警察署
성주경찰서,星州警察署
조선일보,朝鮮日報
평화자동차,平和自動車
SM 엔터테인먼트,エスエム・エンタテインメント
원덕역,元徳駅
포스코,ポスコ
수원종합운동장,水原総合運動場
하나은행,KEBハナ銀行
KBO 한국시리즈,韓国シリーズ
인천대교,仁川大橋
스톤뮤직 엔터테인먼트,Stone・Music・Entertainment
T1 (e스포츠),T1・(eスポーツ)
성동역,城東駅・(ソウル特別市)
국립현대미술관,国立現代美術館・(韓国)
대한민국농구협회,大韓バスケットボール協会
다도해해상국립공원,多島海海上国立公園
무안국제공항,務安国際空港
원주 DB 프로미,原州DBプロミ
한국교원대학교,韓国教員大学校
현충일,顕忠日
울산과학기술원,蔚山科学技術院
한반도 군사 분계선,38度線
한국천문연구원,韓国天文研究院
마이산,馬耳山道立公園
조선호텔앤리조트,ウェスティン朝鮮ホテル
코리아헤럴드,コリア・ヘラルド
호미곶,虎尾串
골든 디스크 어워즈,ゴールデンディスク賞
일산대교,一山大橋
국도 제46호선,国道46号線・(韓国)
그라비티 (기업),グラビティ・(ゲーム会社)
공주교육대학교,公州教育大学校
서울 국제 마라톤,ソウル国際マラソン
신안산선,新安山線
월정사 (평창군),月精寺
대한민국 방송통신위원회,放送通信委員会
