동해시,東海市・(江原特別自治道)
상원중학교 (서울),上原中学校・(ソウル)
서북청년회,西北青年会
마산소방서,馬山消防署
삼양라면,三養ラーメン
국민체육진흥공단,国民体育振興公団
서오산 분기점,西烏山ジャンクション
서울특별시의 문화재자료,ソウル特別市文化財資料
청주 상당산성,上党山城
서운 분기점,瑞雲ジャンクション
서울 서남부 연쇄살인 사건,ソウル西南部連続殺人事件
삼척선,三陟線
새한국당,新韓国党・(1992)
서울관악경찰서,ソウル冠岳警察署
서울 일본인 학교 습격 사건,ソウル日本人学校園児襲撃事件
서생포왜성,西生浦倭城
부천 판타스틱스튜디오,富川ファンタスティックスタジオ
스나이퍼 사운드,Sniper・Sound
신한국당,新韓国党
부산전차,釜山市電
BBS불교방송,仏教放送
북전주선,北全州線
북평선,北坪線
비룡 분기점,飛龍ジャンクション
내가네트워크,ネガネットワーク
노컷뉴스,ノーカットニュース
부산종합버스터미널,釜山総合高速バスターミナル
OK금융그룹 읏맨,安山OK金融グループ・ウッメン
리그 오브 레전드 챔피언스 코리아,League・of・Legends・Champions・Korea
일산소방서,一山消防署
남해고속도로제3지선,南海高速道路第三支線
삽교천,挿橋川
미전신호소 열차 충돌 사고,美田信号所列車衝突事故
국도 제2호선,国道2号線・(韓国)
신림역,新林駅
제주대학교,済州大学校
국도 제17호선,国道17号線・(韓国)
구로차량사업소,九老車両事業所
국도 제3호선,国道3号線・(韓国)
문래역,文来駅
누리로,ヌリロ
세명대학교,世明大学校
세종포천고속도로,世宗抱川高速道路
전북일보,全北日報
대한민국 외교부,外交部・(大韓民国)
대한민국 교육부,教育部・(大韓民国)
칠장,漆工
대한민국 국토교통부,国土交通部
한국음악콘텐츠협회,韓国音楽コンテンツ産業協会
가은선,加恩線
MBC 연기대상,MBC演技大賞
강경선,江景線
갤럭시아에스엠,IBスポーツ
SBS 연기대상,SBS演技大賞
가파도,加波島
인현동 화재 참사,仁川仁峴洞ビヤホール火災
간절곶,艮絶串
V-리그 승부조작 사건,Vリーグ八百長事件
운봉급 전차상륙함,雲峰級揚陸艦
내물왕릉,奈勿王陵
동양 (기업),東洋グループ
우암선,牛岩線
서울중부경찰서,ソウル中部警察署
서울송파경찰서,ソウル松坡警察署
서울강남경찰서,ソウル江南警察署
내부순환로,内部循環路
노무현 대통령 탄핵소추 및 심판,盧武鉉韓国大統領弾劾訴追
서생면,西生面
대구광역시의 유형문화재,大邱広域市有形文化財
대구 상인동 가스 폭발 사고,大邱上仁洞ガス爆発事故
문경선,聞慶線
서울수서경찰서,ソウル水西警察署
서울용산경찰서,ソウル龍山警察署
대구광역시의 민속문화재,大邱広域市民俗文化財
진해선,鎮海線
해군작전사령부,海軍作戦司令部・(韓国海軍)
서울남대문경찰서,ソウル南大門警察署
서울성북경찰서,ソウル城北警察署
서울서대문경찰서,ソウル西大門警察署
서울종로경찰서,ソウル鐘路警察署
경인 아라뱃길,京仁アラベッキル
경기도의 유형문화재,京畿道有形文化財
경기도의 민속문화재,京畿道民俗文化財
고군산군도,古群山群島
경일대학교,慶一大学校
경상북도의 기념물,慶尚北道記念物
관음도,観音島・(韓国)
경기도의 무형문화재,京畿道無形文化財
경기도의 기념물,京畿道記念物
광주선,光州線
괴동선,槐東線
경정장,競艇場
경인방송,京仁放送
광양항선,光陽港線
고척스카이돔,高尺スカイドーム
경인공업지대,京仁工業地帯
광양제철선,光陽製鉄線
공주 석장리 유적,公州石壮里遺跡
고금도,古今島
공군공중전투사령부,空中戦闘司令部・(韓国空軍)
공군공중기동정찰사령부,空中機動偵察司令部・(韓国空軍)
대전 도시철도 2호선,大田広域市都市鉄道公社2号線
금정터널,金井トンネル
강릉 분기점,江陵ジャンクション
강경읍,江景邑
강변북로,江辺北路
강원특별자치도의 유형문화재,江原特別自治道有形文化財
강원특별자치도의 민속문화재,江原特別自治道民俗文化財
강원특별자치도의 기념물,江原特別自治道記念物
전라남도의 민속문화재,全羅南道民俗文化財
장항화물선,長項貨物線
전세권,伝貰
전국대학생대표자협의회,全国大学生代表者協議会
조선방역지도,朝鮮方域之図
전등사,伝燈寺
전라남도의 무형문화재,全羅南道無形文化財
정문경,多鈕細文鏡
제주특별자치도의 유형문화재,済州特別自治道有形文化財
전라남도의 유형문화재,全羅南道有形文化財
장충단공원,奨忠壇公園
중석불 사건,重石ドル事件
중부대학교,中部大学校
제주해협,済州海峡
제주특별자치도의 기념물,済州特別自治道記念物
정교회 성 니콜라스 대성당,ソウル聖ニコラス大聖堂
제3경인고속화도로,第三京仁高速化道路
진돗개 경보,珍島犬警報
전북특별자치도의 유형문화재,全北特別自治道有形文化財
전북특별자치도의 민속문화재,全北特別自治道民俗文化財
전북특별자치도의 기념물,全北特別自治道記念物
삼양사,三養社
삼포세대,三放世代
대한민국 육군대학,韓国陸軍大学
대한적십자사,大韓赤十字社
고성경찰서 (강원특별자치도),高城警察署
고령소방서,高霊消防署
대마도 (진도군),大馬島・(珍島郡)
고양소방서,高陽消防署
고시원,考試院・(宿泊施設)
대상 (기업),大象・(企業)
공주경찰서,公州警察署
광주서부경찰서,光州西部警察署
광양소방서,光陽消防署
남양주남부경찰서,南楊州警察署
화순경찰서,和順警察署
당진경찰서,唐津警察署・(忠清南道)
제천경찰서,堤川警察署
전라남도 소방본부,全南消防本部
귀함별황자총통,別黄字銃筒捏造事件
함평경찰서,咸平警察署
성남수정경찰서,城南寿井警察署
대아고속해운,大亜高速海運
대전중부경찰서,大田中部警察署
광주광역시 소방안전본부,光州消防安全本部
광양경찰서,光陽警察署
원주경찰서,原州警察署
가평소방서,加平消防署
무안경찰서,務安警察署
반민족행위특별조사위원회,反民族行為特別調査委員会
대불선,大仏線
남원소방서,南原消防署
파주경찰서,坡州警察署
광명경찰서,光明警察署
가평경찰서,加平警察署
화순소방서,和順消防署
성남중원경찰서,城南中院警察署
기쁜소식선교회,グッドニュース宣教会
광주동부경찰서,光州東部警察署
기흥휴게소,器興サービスエリア
서울금천경찰서,ソウル衿川警察署
서울도봉경찰서,ソウル道峰警察署
구포왜성,亀浦倭城
경기도 소방재난본부,京畿道災難安全本部
인천미추홀경찰서,仁川弥鄒忽警察署
광주북부경찰서,光州北部警察署
삼척경찰서,三陟警察署
제2포병여단 (대한민국),第2砲兵旅団・(韓国陸軍)
제11기동사단,第11機動師団
제5보병사단 (대한민국),第5歩兵師団・(韓国陸軍)
제20기계화보병사단,第20機械化歩兵師団・(韓国陸軍)
코레일 패스,KORAILパス
서울중랑경찰서,ソウル中浪警察署
일산동부경찰서,一山東部警察署
인천부평경찰서,仁川富平警察署
인천강화경찰서,仁川江華警察署
인천광역시 소방본부,仁川消防本部
서울노원경찰서,ソウル蘆原警察署
보령경찰서,保寧警察署
원흥역,元興駅
서울특별시 소방재난본부,ソウル消防災難本部
서울동작경찰서,ソウル銅雀警察署
민간인출입통제구역,民間人出入統制区域
서울강북경찰서,ソウル江北警察署
서울양천경찰서,ソウル陽川警察署
단양경찰서,丹陽警察署
구미경찰서,亀尾警察署
인천계양경찰서,仁川桂陽警察署
광주광산경찰서,光州光山警察署
광주남부경찰서,光州南部警察署
서울방배경찰서,ソウル方背警察署
서울강서경찰서,ソウル江西警察署
서울서초경찰서,ソウル瑞草警察署
경기도 북부소방재난본부,京畿道北部消防災難本部
인천남동경찰서,仁川南洞警察署
인천서부경찰서,仁川西部警察署
광주 여중생 집단 성폭행 사건,光州女子中学生集団性暴行事件
민족자주연맹,民族自主連盟
박근혜 정부,朴槿恵政権
성남종합운동장,城南スタジアム
강남대로,江南大路
창비,創作と批評
곡부 공씨,曲阜孔氏
차귀도,遮帰島
청남대,青南台
청주 분기점,清州ジャンクション
한겨레민주당,ハンギョレ民主党
태백역,太白駅
충청북도의 기념물,忠清北道記念物
충청남도의 민속문화재,忠清南道民俗文化財
충청남도의 기념물,忠清南道記念物
"민주당 (대한민국, 1995년)",民主党・(韓国・1995-1997)
초록봉,草録峰
친한파,親韓
포항 냉수리 신라비,迎日冷水碑
창조 (잡지),創造・(朝鮮の雑誌)
평택 분기점,平沢ジャンクション
청송경찰서,青松警察署
풍납토성,風納土城
코오롱그룹,コーロングループ
테크노마트,テクノマート
갑천도시고속도로,川辺都市高速化道路
판교 분기점,板橋ジャンクション・(京畿道)
통일국민당 (대한민국),統一国民党・(韓国)
철도박물관 (대한민국),鉄道博物館・(韓国)
피마길,ピマッコル
통일민주당,統一民主党
대한민국-카자흐스탄 관계,カザフスタンと韓国の関係
부산중부소방서,中部消防署・(釜山広域市)
SNL 코리아,SNL・KOREA
부산북부소방서,北部消防署・(釜山広域市)
전북특별자치도 소방본부,全北消防本部
보은경찰서,報恩警察署
백산학회,白山学会
시흥경찰서,始興警察署
삼성SDS,サムスンSDS
삼성혈,三姓穴
삼전역,三田駅・(ソウル特別市)
삼악산 (강원),三岳山・(江原特別自治道)
독도헬기장,独島ヘリポート
아시아인스티튜트,アジアインスティチュート
부산-김해경전철 (기업),釜山-金海軽電鉄・(企業)
2002년 아시안 게임 소프트볼,2002年アジア競技大会におけるソフトボール競技
서울노원소방서,蘆原消防署
서울대학교 사범대학 부설고등학교,ソウル大学校師範大学附属高等学校
서울도봉소방서,道峰消防署
서울구치소,ソウル拘置所
제주항공우주박물관,済州航空宇宙博物館
제주특별자치도자치경찰단,済州特別自治道自治警察団
부산울산고속도로 (기업),釜山-蔚山高速道路
부산진소방서,釜山鎮消防署
안양 초등학생 납치 살해 사건,安養小学生拉致殺害事件
양산화물선,梁山貨物線
신광양항선,新光陽港線
수원 공군기지,水原空軍基地
매듭장,メドゥプ
예술고등학교,芸術高等学校
오륙도,五六島
여천선,麗川線
아리랑 5호,アリラン5号
시화호,始華湖
신민주공화당,新民主共和党
양산 분기점,梁山ジャンクション
연천 530GP 사건,漣川軍部隊銃乱射事件
영일만,迎日湾
부산서부시외버스터미널,釜山西部バスターミナル
부산신항역,釜山新港駅
세종연구소,世宗研究所
동경이,トンギョンイ
선암사,仙巌寺
서울특별시 부시장,ソウル特別市副市長
서울특별시의회,ソウル特別市議会
서울 석촌동 고분군,石村洞古墳群
볼음도,ポル音島
서울강서소방서,江西消防署・(ソウル特別市)
보인고등학교,輔仁高等学校
멜론 (온라인 음악 서비스),Melon・(音楽配信)
울진소방서,蔚珍消防署
성류굴,聖留窟
분당소방서,盆唐消防署
선학학원,学校法人鮮文学院
석보상절,釈譜詳節
수도국산 달동네 박물관,水道局山タルトンネ博物館
석도 (보령시),石島・(保寧市)
평창올림픽스타디움,平昌オリンピックスタジアム
세종북부경찰서,世宗警察署
성동고등학교,城東高等学校・(ソウル特別市)
옥인동,玉仁洞
서울특별시의 민속문화재,ソウル特別市民俗文化財
수도방위사령부,首都防衛司令部
서울특별시의 유형문화재,ソウル特別市有形文化財
수도권 매립지,首都圏埋立地・(大韓民国)
대한민국의 국가민속문화재,国家民俗文化財
대전서부경찰서,大田西部警察署
봉화경찰서,奉化警察署
평택경찰서,平沢警察署
대전광역시 소방본부,大田消防本部
보성경찰서,宝城警察署
밀양소방서,密陽消防署
강진소방서,康津消防署
대전둔산경찰서,大田屯山警察署
대통령배 (경마),大統領杯・(韓国競馬)
대구광역시 소방안전본부,大邱消防安全本部
안성경찰서,安城警察署・(京畿道)
대구성서경찰서,大邱城西警察署
천안서북경찰서,天安西北警察署
안동경찰서,安東警察署
부천오정경찰서,富川梧亭警察署
영월경찰서,寧越警察署
평화의 소녀상,慰安婦像
대구북부경찰서,大邱北部警察署
대구 초등학생 집단 성폭행 사건,大邱小学生集団性暴行事件
대한예수교장로회(고려개혁),大韓イエス教長老会・(高麗改革)
부천소사경찰서,富川素砂警察署
연세대학교 한국어학당,延世大学校・韓国語学堂
대전동부경찰서,大田東部警察署
광주경찰서,広州警察署
대구달서경찰서,大邱達西警察署
태백경찰서,太白警察署
상주경찰서,尚州警察署
평창경찰서,平昌警察署
언양 분기점,彦陽ジャンクション
대전대덕경찰서,大田大徳警察署
대구달성경찰서,大邱達城警察署
대한민국의 역대 정당,大韓民国の政党
부천원미경찰서,富川遠美警察署
강진경찰서,康津警察署
북한자료센터,北朝鮮資料センター
북한대학원대학교,北韓大学院大学校
보길도 윤선도 원림,甫吉島尹善道園林
병풍도 (진도군),屏風島・(珍島郡)
수도포병여단,首都砲兵旅団
대한민국 해군 국제관함식,大韓民国国際観艦式
대한민국 제19대 국회의원 목록 (지역구별),大韓民国第19代国会議員一覧
대한민국 국무조정실,国務調整室
이천경찰서,利川警察署
제주특별자치도경찰청,済州地方警察庁
제주특별자치도지사,済州特別自治道知事
의정부경찰서,議政府警察署
을지로동,乙支路洞
음성소방서,陰城消防署
의왕소방서,義王消防署
의왕경찰서,義王警察署
위례산,慰礼山
서울의대 부속병원 학살 사건,ソウル大学校付属病院虐殺事件
구서 나들목,久瑞インターチェンジ
정읍경찰서,井邑警察署
전주덕진경찰서,全州徳津警察署
제주동부경찰서,済州東部警察署
김제경찰서,金堤警察署
고창경찰서,高敞警察署
임실경찰서,任実警察署
순천경찰서,順天警察署
남원경찰서,南原警察署
구례경찰서,求礼警察署
제주서부경찰서,済州西部警察署
완주경찰서,完州警察署
순창경찰서,淳昌警察署
무주경찰서,茂朱警察署
장수경찰서,長水警察署
여수경찰서,麗水警察署
전주완산경찰서,全州完山警察署
군산경찰서,群山警察署
영도대교,影島大橋
익산경찰서,益山警察署
진안경찰서,鎮安警察署
양주동 (양주시),楊州洞
양재고등학교,良才高等学校
양평경찰서,楊平警察署
파주소방서,坡州消防署
파로호,破虜湖
이화여자고등학교,梨花女子高等学校
이천소방서,利川消防署
가덕도,加徳島
아동·청소년의 성보호에 관한 법률,児童・青少年の性保護に関する法律
포항북부소방서,浦項北部消防署
폴라리스엔터테인먼트,Polarisエンターテインメント
증산역 (양산),甑山駅
수색비행장,水色飛行場
부강화물역,芙江貨物駅
사요역,四要駅
서울시메트로9호선,ソウル市メトロ9号線・(企業)
동철원역,東鉄原駅
3국 협력 사무국,三国協力事務局
진천소방서,鎮川消防署
대한민국 질병관리청,疾病管理庁
대한민국-몽골 관계,モンゴル国と大韓民国の関係
제천비행장,堤川飛行場
짜파게티,チャパゲティ
서산비행장,瑞山飛行場
강릉 스피드스케이팅 경기장,江陵オーバル
수원중부경찰서,水原中部警察署
수원과학대학교,水原科学大学
국가중심국·공립대학교총장협의회,国家中心国公立大学
여주소방서,驪州消防署
인천미추홀소방서,仁川弥鄒忽消防署
인천남동소방서,仁川南洞消防署
스마일게이트,スマイルゲート
스포츠서울,スポーツソウル
인천중부경찰서,仁川中部警察署
신교동 (서울),新橋洞
한성백제역,漢城百済駅
서울문화사,ソウル文化社
학림 사건,学林事件
서울서대문소방서,西大門消防署
서울영등포소방서,永登浦消防署
인천고등학교,仁川高等学校
인천국제공항 셔틀트레인,仁川国際空港シャトルトレイン
한국교원단체총연합회,韓国教員団体総連合会
2012년 한국프로야구 승부조작 사건,韓国プロ野球八百長事件
영동소방서,永同消防署
진라면,ジンラーメン
청원구,清原区
서원구,西原区
하남경찰서,河南警察署
성주소방서,星州消防署
안양동안경찰서,安養東安警察署
안양소방서,安養消防署
인천공단소방서,仁川工団消防署
인천강화소방서,仁川江華消防署
천도교 중앙대교당,天道教中央大教堂
ENA (텔레비전 채널),ENA・(テレビチャンネル)
양평소방서,楊平消防署
다시다,ダシダ
청담고등학교 (서울),清潭高等学校
세종대왕기념사업회,世宗大王記念事業会
소월시문학상,素月詩文学賞
안양만안경찰서,安養万安警察署
안중읍,安仲邑
안산상록경찰서,安山常緑警察署
안산단원경찰서,安山檀園警察署
전라남도지사,全羅南道知事
판타지오,Fantagio
한국경제인협회,全国経済人連合会
전조선 제정당사회단체 대표자 연석회의,全朝鮮諸政党社会団体代表者連席会議
서울 영은문 주초,ソウル迎恩門柱礎
영양경찰서,英陽警察署
증평소방서,曽坪消防署
하소역,下所駅
이길역,二吉駅
금곡역 (금강산선),金谷駅・(江原道)
동송역,東松駅
유곡역 (금강산선),楡谷駅・(江原道)
정연역,亭淵駅
철도특별사법경찰대,鉄道特別司法警察隊
광삼역,光三駅
대구강북경찰서,大邱江北警察署
양지역 (철원),陽地駅・(江原道)
검단산 (성남/광주),黔丹山
한국국학진흥원,韓国国学振興院
독도 사철나무,独島のマサキ
일양약품,一洋薬品
옥천소방서,沃川消防署
온산역,温山駅
우각동역,牛角洞駅
용천동굴,龍泉洞窟
중문동,中文洞
중봉대로,重峯大路
청하 (술),清河・(酒)
백양역 (김화),白楊駅
행정역,杏亭駅
2019년 세계 수영 선수권 대회,2019年世界水泳選手権
관매도,観梅島
한국토지주택공사,韓国土地住宅公社
한국프로골프협회,韓国プロゴルフ協会
한국철도기술연구원,韓国鉄道技術研究院
KAI LAH,KAI・LCH/LAH
중앙승가대학교,中央僧伽大学校
천안동남경찰서,天安東南警察署
정유미,チョン・ユミ
포천경찰서,抱川警察署
평택대학교,平沢大学校
평촌경영고등학교,坪村経営高等学校
포스코퓨처엠,ポスコケミカル
포천소방서,抱川消防署
광주 월계동 장고분,光州月桂洞古墳群
경주 배동 석조여래삼존입상,慶州拝洞石造如来三尊立像
공주 단지리 고분군,公州丹芝里古墳群
호국군,護国軍・(韓国陸軍)
현절사,顕節祠
협성대학교,協成大学校
영천소방서,永川消防署
예당저수지,礼唐貯水池
충암고등학교,沖岩高等学校
청라국제도시역,青羅国際都市駅
세븐틴 (음악 그룹),SEVENTEEN・(音楽グループ)
워터파크역,ウォーターパーク駅
합동청사역,合同庁舎駅
장기주차장역,長期駐車場駅
파라다이스시티역,パラダイスシティ駅
한국음반산업협회,韓国レコード産業協会
제이와이드컴퍼니,"J,WIDEカンパニー"
대한민국 국가안보실,国家安保室
한림연예예술고등학교,韓林演芸芸術高等学校
교동대교,喬桐大橋
남도해양열차,南道海洋列車
서울구로경찰서,ソウル九老警察署
"민주당 (대한민국, 2008년)",民主党・(韓国・2008-2011)
태종무열왕릉비,太宗武烈王陵碑
제35보병사단,第35郷土防衛師団・(韓国陸軍)
무열왕릉,武烈王陵
울산동부소방서,東部消防署・(蔚山広域市)
제12보병사단 (대한민국),第12歩兵師団・(韓国陸軍)
광주교통공사,光州広域市都市鉄道公社
충북영동국악와인열차,忠北永同国楽ワイン列車
대명 상무 아이스하키단,デミョンサンム
삼풍백화점,三豊百貨店
우진산전,宇進産電
부산광역시의료원,釜山医療院
알뜨르 비행장,アルトゥル飛行場
구미 가스 누출 사고,亀尾フッ化水素酸漏出事故
부산시민공원,釜山市民公園
넥슨 코리아,NEXON・Korea
타워 인피니티,タワー・インフィニティ
고란사,皐蘭寺
쿠팡,クーパン・(企業)
용인동부경찰서,龍仁東部警察署
통영 케이블카,統営ケーブルカー
통일로,統一路
통일대교,統一大橋
통영해저터널,統営海底トンネル
통영대전고속도로,統営大田高速道路
해안면,亥安面
서울퀴어문화축제,ソウル・クィア・カルチャー・フェスティバル
홍도 (통영시),鴻島・(統営市)
영화의전당,映画の殿堂
대연각호텔 화재,大然閣ホテル火災事故
창원NC파크,昌原NCパーク
대구삼성라이온즈파크,大邱サムスン・ライオンズ・パーク
광명소방서,光明消防署
경주 오릉,五陵・(慶州)
장기읍성,長鬐邑城
울산 분기점,蔚山ジャンクション
국가지원지방도 제13호선,国家支援地方道13号線
추자군도,楸子群島
화성서부경찰서,華城西部警察署
화성소방서,華城消防署
포천 한탄강 현무암 협곡과 비둘기낭 폭포,抱川漢灘江玄武岩峡谷とピドゥルギナン瀑布
제7기동군단,第7機動軍団・(韓国陸軍)
천안 성거산 위례성,天安聖居山慰礼城
포천비행장,抱川飛行場
부여 정림사지,定林寺址
원주 법천사지 지광국사탑,原州法泉寺址智光国師塔
문경소방서,聞慶消防署
국립국제교육원,国立国際教育院
경주 탈해왕릉,脱解王陵
말휘리역,末輝里駅
국립소록도병원,小鹿島更生園
2014년 신안군 염전 섬노예 사건,新安塩田奴隷労働事件
현대고등학교 (서울),現代高等学校・(ソウル特別市)
넥스트엔터테인먼트월드,ネクスト・エンターテインメント・ワールド
정지용 문학상,鄭芝溶文学賞
대한민국 원자력안전위원회,原子力安全委員会・(大韓民国)
도파역,桃坡駅
황해선,黄海線
황산면 (해남군),黄山面
남창도역,南昌道駅
남양주소방서,南楊州消防署
숭의역,崇義駅
부산동래소방서,東萊消防署
동두천소방서,東豆川消防署
북철송장역,北鉄送場駅
중원비행장,中原飛行場
현충사,顕忠祠
NH농협은행,NH農協銀行
남철송장역,南鉄送場駅
대한예수교장로회,大韓イエス教長老会
국풍’81,国風81
인등터널,人灯トンネル
자유로,自由路
신당제5동,新堂第5洞
금성역,金城駅・(江原道)
다산동 (서울),茶山洞
청구동,青丘洞
약수동,薬水洞
동화동,東化洞
대한민국의 국무총리,国務総理・(大韓民国)
의정부소방서,議政府消防署
부산기장소방서,機張消防署
부산남부소방서,南部消防署・(釜山広域市)
부산사하소방서,沙下消防署
염광여자메디텍고등학교,塩光女子メディテック高等学校
부산강서소방서,江西消防署・(釜山広域市)
육군훈련소,大韓民国陸軍訓練所
육군과학화전투훈련단,大韓民国陸軍科学化戦闘訓練団
인하공업전문대학,仁荷工業専門大学
서천소방서,舒川消防署
2014년 아시안 게임 소프트볼,2014年アジア競技大会におけるソフトボール競技
경파역,慶坡駅
김포소방서,金浦消防署
기성역,岐城駅
2014년 아시안 게임 배드민턴,2014年アジア競技大会におけるバドミントン競技
부산신항,釜山新港
부천소방서,富川消防署
부여소방서,扶餘消防署
부산항만소방서,港湾消防署
부산시립미술관,釜山市立美術館
경주 나들목,慶州インターチェンジ
건들바위역,コンドゥルバウィ駅
원대역,院垈駅
달성공원역,達城公園駅
용지역,龍池駅
남산역 (대구),南山駅・(大邱広域市)
대봉교역,大鳳橋駅
수성구민운동장역,寿城区民運動場駅
지산역,池山駅
황금역,黄金駅・(大邱広域市)
팔달시장역,八達市場駅
수성시장역,寿城市場駅
북구청역,北区庁駅
수성못역,寿城池駅
서원,書院・(東アジア)
범물역,凡勿駅
어린이세상역,オリニセサン駅
2014년 아시안 게임 육상,2014年アジア競技大会における陸上競技
2014년 아시안 게임 유도,2014年アジア競技大会における柔道競技
울산광역시장,蔚山広域市長
아가동산 사건,アガドンサン事件
로윈,ロウィン
로봇파워,ロボットパワー
신불도,薪仏島
대한민국 영화,韓国映画
대한민국의 읍 목록,大韓民国の邑の一覧
한국의 지진 목록,大韓民国の地震一覧
오량역,五両駅
국도 제40호선,国道40号線・(韓国)
오산소방서,烏山消防署
부산해운대소방서,海雲台消防署
대관령 나들목,大関嶺インターチェンジ
대전광역시장,大田広域市長
효원고등학교,孝園高等学校
대한민국의 공군참모총장,空軍参謀総長・(大韓民国)
대한민국 외무부,外務部・(大韓民国)
하나원,ハナウォン
인천광역시장,仁川広域市長
노동당 (대한민국),労働党・(韓国)
사회복무요원,社会服務要員
서문시장역,西門市場駅
영종역,永宗駅
아시아태평양 스타 어워즈,アジア太平洋スターアワード
매니지먼트 숲,マネジメントSOOP
세종특별자치시 소방본부,世宗特別自治市消防本部
국도 제23호선,国道23号線・(韓国)
인천계양소방서,仁川桂陽消防署
태안소방서,泰安消防署
5001함,参峰・(警備艦)
청주서부소방서,清州西部消防署
탄감역,炭甘駅
군내면 (파주시),郡内面・(坡州市)
660호대 증기 기관차,朝鮮鉄道660形蒸気機関車
대한민국의 해군참모총장,海軍参謀総長・(大韓民国)
에스알,SR・(企業)
재한유엔기념공원,UN記念公園
대한민국 새만금개발청,セマングム開発庁
식품위생법 (대한민국),食品衛生法・(大韓民国)
"국민당 (대한민국, 1971년)",国民党・(韓国・1971-1973)
솔안터널,ソラントンネル
울산 현대미포조선 돌고래,蔚山現代尾浦造船
상주소방서,尚州消防署
서울동작소방서,銅雀消防署
서울강북소방서,江北消防署
소양호,昭陽湖
코리아세븐,コリアセブン
대한의사협회,大韓医師協会
하이브 (기업),HYBE
성산소방서,昌原消防署
더불어민주당,共に民主党
제주평화연구원,済州平和研究院
국도 제24호선,国道24号線・(韓国)
국도 제67호선,国道67号線・(韓国)
국도 제26호선,国道26号線・(韓国)
국도 제33호선,国道33号線・(韓国)
단발령역,断髪嶺駅
현리역,県里駅
해남공룡박물관,海南恐竜博物館
서울공연예술고등학교,ソウル公演芸術高等学校
가톨릭대학교 서울성모병원,ソウル聖母病院
국도 제25호선,国道25号線・(韓国)
국도 제28호선,国道28号線・(韓国)
시흥소방서,始興消防署
국도 제14호선,国道14号線・(韓国)
국도 제21호선,国道21号線・(韓国)
2014년 아시안 게임 핸드볼,2014年アジア競技大会におけるハンドボール競技
한국인삼공사,正官庄
2014년 아시안 게임 탁구,2014年アジア競技大会における卓球競技
개화산,開花山
대관령터널 (철도),大関嶺トンネル・(鉄道)
경기국제통상고등학교,京畿国際通商高等学校
