León de Los Aldama,레온 (멕시코)
Palacio de los Deportes (México),팔라시오 데 로스 데스포르테스
Ejército Zapatista de Liberación Nacional,사파티스타 민족해방군
Día del maestro,교사의 날
Copa Mundial de Fútbol de 1986,1986년 FIFA 월드컵
Televisa,텔레비사
San Luis Potosí (ciudad),산루이스포토시
Tuxtla Gutiérrez,툭스틀라구티에레스
Chilpancingo de los Bravo,칠판싱고
Península de Yucatán,유카탄반도
Espanglish,스팽글리시
Cráter de Chicxulub,칙술루브 충돌구
Cuernavaca,쿠에르나바카
Estadio Azteca,에스타디오 아스테카
México,멕시코
Saltillo,살티요
Aeromar,아에로마르
Coahuila,코아우일라주
Desierto de Sonora,소노라 사막
Municipio de Chimalhuacán,치말루아칸
Canal de Yucatán,유카탄 해협
Compañía Mexicana de Aviación,멕시카나 항공
Hermosillo,에르모시요
Himno Nacional Mexicano,멕시코의 국가
Morelia,모렐리아
Mexicali,메히칼리
Aguascalientes (Aguascalientes),아과스칼리엔테스
Día de Muertos,망자의 날
Baja California,바하칼리포르니아주
Chiapas,치아파스주
Tepic,테픽
Gastronomía de México,멕시코 요리
Ciudad Nezahualcóyotl,네사우알코요틀
Villahermosa (Tabasco),비야에르모사
Toluca de Lerdo,톨루카
Culiacán,쿨리아칸
La Paz (Baja California Sur),라파스 (바하칼리포르니아수르주)
Chihuahua,치와와주
Río Colorado,콜로라도강
Mar Caribe,카리브해
Lucha libre profesional,프로레슬링
Estado de Veracruz,베라크루스주
Oaxaca de Juárez,오아하카
Revolución mexicana,멕시코 혁명
Placa norteamericana,북아메리카판
Municipio de Naucalpan de Juárez,나우칼판
Meridiano 105 oeste,서경 105도
Universidad Nacional Autónoma de México,멕시코 국립 자치 대학교
Xalapa-Enríquez,할라파 (베라크루스주)
Anexo:Saltos en los Juegos Olímpicos de México 1968,1968년 하계 올림픽 다이빙
Nuevo Laredo,누에보라레도
Ciudad Victoria,시우다드빅토리아
Ciudad de México,멕시코시티
San Francisco de Campeche,캄페체
Chihuahua (Chihuahua),치와와 (도시)
Zacatecas (Zacatecas),사카테카스
RWE,RWE
México en los Juegos Olímpicos de Pekín 2008,2008년 하계 올림픽 멕시코 선수단
México en los Juegos Olímpicos de Vancouver 2010,2010년 동계 올림픽 멕시코 선수단
Golfo de Campeche,캄페체만
Guanajuato (Guanajuato),과나후아토
Yucatán,유카탄주
Segundo Imperio mexicano,멕시코 제2제국
Estadio de Béisbol Monterrey,에스타디오 드 베이스볼 몬테레이
Explosiones de Guadalajara de 1992,과달라하라 폭발 사고
Idioma español,스페인어
Estado de Guerrero,게레로주
Copa Mundial de Fútbol de 1970,1970년 FIFA 월드컵
Golfo de California,칼리포르니아만
Municipio de Apaxco,아팍스코
Paricutín,파리쿠틴산
Juegos Olímpicos de México 1968,1968년 하계 올림픽
Gran Premio de México,멕시코 그랑프리
Colima (Colima),콜리마
Zapopan,사포판
Morelos,모렐로스주
Miss Universo 1972,미스 유니버스 1972
Miss Universo 1962,미스 유니버스 1962
Miss Universo 1977,미스 유니버스 1977
Miss Universo 1978,미스 유니버스 1978
Miss Universo 1970,미스 유니버스 1970
Miss Universo 1971,미스 유니버스 1971
Miss Universo 1964,미스 유니버스 1964
Sierra Madre Oriental,동시에라마드레 산맥
Árbol del Tule,툴레 나무
Desierto del Colorado,콜로라도 사막
VIH/sida en México,멕시코의 HIV/AIDS
Senado de México,공화국 상원 (멕시코)
Tampico,탐피코
Calakmul,칼라크물
Carretera Panamericana,팬아메리칸 하이웨이
Istmo de Tehuantepec,테우안테펙 지협
Colima,콜리마주
México en los Juegos Olímpicos de París 1900,1900년 하계 올림픽 멕시코 선수단
Chichén Itzá,치첸이트사
Peso mexicano,멕시코 페소
Chinantequilla,산호세치난테키야
Citlaltépetl,시틀랄테페틀산
México en los Juegos Olímpicos de Sankt-Moritz 1928,1928년 동계 올림픽 멕시코 선수단
México en los Juegos Olímpicos de Londres 2012,2012년 하계 올림픽 멕시코 선수단
Mayos de Navojoa,마요스 데 나베호아
México en los Juegos Olímpicos de Atenas 2004,2004년 하계 올림픽 멕시코 선수단
Aeroméxico,아에로멕시코
Álamos (Sonora),알라모스
Aeroméxico Connect,아에로멕시코 커넥트
Partido Verde Ecologista de México,멕시코 생태주의녹색당
Torreón (Coahuila),토레온
Tigres de Quintana Roo,티그레스 데 킨타나로오
Yidis,이디시어
Miss Universo 1963,미스 유니버스 1963
Miss Universo 1965,미스 유니버스 1965
San Luis Potosí,산루이스포토시주
Querétaro,케레타로주
Miss Universo 1993,미스 유니버스 1993
Miss Universo 1989,미스 유니버스 1989
Meridiano 90 oeste,서경 90도
Primer Imperio mexicano,멕시코 제1제국
Cancún,캉쿤
Guadalajara (México),과달라하라 (멕시코)
Michoacán,미초아칸주
Golfo de México,멕시코만
Matrimonio entre personas del mismo sexo en México,멕시코의 동성결혼
Río Bravo,리오그란데강
San Pedro Tlaquepaque,틀라케파케
Fonovisa Records,포노비사 레코드
"Organización de Estados Iberoamericanos para la Educación, la Ciencia y la Cultura",이베로아메리카 국가 기구
Uruapan del Progreso,우루아판
Durango,두랑고주
Nayarit,나야리트주
Pachuca de Soto,파추카
Mérida (México),메리다 (멕시코)
Jalisco,할리스코주
Pueblo rarámuri,타라우마라족
Selección de fútbol de México,멕시코 축구 국가대표팀
Volaris,볼라리스 항공
Reserva de la biosfera El Vizcaíno,엘 비즈카이노 고래 보호 지역
Chocolate caliente,핫초콜릿
Aguascalientes,아과스칼리엔테스주
Puebla,푸에블라주
Tamaulipas,타마울리파스주
Náhuatl,나와틀어
Escudo Nacional de México,멕시코의 국장
Chetumal,체투말
Club América,클루브 아메리카
Diablos Rojos del México,디아블로스 로호스 델 멕시코
Fuerzas Armadas de México,멕시코군
Carretera Federal 1,멕시코 연방 도로 제1호선
Ciudad Juárez,시우다드후아레스
Campeche,캄페체주
Trópico de Cáncer,북회귀선
Hospicio Cabañas,오스피치오 카바냐스
ISO 3166-2:MX,ISO 3166-2:MX
Distribución geográfica del idioma español,스페인어권
Chicha,치차
El Partido del Siglo,이탈리아 대 서독 (1970년 FIFA 월드컵)
Grupo Modelo,그루포 모델로
San Cristóbal de Las Casas,산크리스토발데라스카사스
Museo Nacional de Antropología (México),국립 인류학 박물관 (멕시코)
Los Científicos,과학당
Mesoamérica,메소아메리카
Estado de Hidalgo,이달고주
Veracruz,베라크루스
Nuevo León,누에보레온주
Anexo:Medallero de los Juegos Olímpicos de México 1968,1968년 하계 올림픽 메달 집계
Pulque,풀케
Happy Science,행복의 과학
Batalla de Puebla,푸에블라 전투
Islas Marietas,마리에타섬
Anexo:Final de la Copa Mundial de Fútbol de 1970,1970년 FIFA 월드컵 결승전
Copa Mundial de Fútbol Juvenil de 1983,1983년 FIFA 세계 청소년 축구 선수권 대회
Legionarios de Cristo,그리스도의 레지오 수도회
Club Deportivo Guadalajara (México),CD 과달라하라
Isla San Benedicto,산베네딕토섬
Castillo de Chapultepec,차풀테펙성
Brote de cólera en Haití,2010년대 아이티 콜레라 발생
Zacatecas,사카테카스주
Las Estrellas,라스 에스트레야스
Pericos de Puebla,페리코스 데 푸에블라
Coatzacoalcos,코아트사코알코스
Sinaloa,시날로아주
Idioma maya,유카텍 마야어
Lago de Texcoco,텍스코코호
Teotihuacán,테오티우아칸
Guerra contra el narcotráfico en México,멕시코 마약 전쟁
América Móvil,아메리카 모빌
Quintana Roo,킨타나로오주
Santiago de Querétaro,케레타로
Algodoneros de Guasave,알고도네로스 데 과사베
Cemex,세멕스
Yaquis de Ciudad Obregón,야키스 데 오브레곤
Liga Mexicana del Pacífico,멕시코 태평양 리그
Frontera entre Estados Unidos y México,멕시코-미국 국경
Oaxaca,오아하카주
Universidad Autónoma de Nuevo León,누에보레온 자치 대학교
Idioma véneto,베네토어
Idioma mam,맘어
Idioma jacalteco,하칼텍어
Municipio de Tequixquiac,테킥스키악
Tabasco,타바스코주
911 (teléfono),911 (응급 전화번호)
Monterrey,몬테레이
San Luis Fútbol Club (México),산루이스 FC
Club Tijuana,클루브 티후아나
Interjet,인터제트
Primera República Federal (México),멕시코 제1연방공화국
Comic Relief,코믹 릴리프 (단체)
Municipio de Zumpango,숨팡고
Anexo:Edificios más altos de México,멕시코의 마천루 목록
Acapulco de Juárez,아카풀코
Península de Baja California,바하칼리포르니아반도
Popocatépetl,포포카테페틀산
Zona arqueológica de Palenque,팔렝케
Sierra Madre Occidental,서시에라마드레 산맥
Templo de Kukulcán,엘 카스티요 (치첸이트사)
Kahlúa,칼루아
Ligas Menores de Béisbol,마이너 리그 베이스볼
Tlaxcala,틀락스칼라주
Anexo:Ciudades más pobladas de México,멕시코의 인구순 도시 목록
Victoria de Durango,두랑고 (두랑고주)
País neutral,중립국
Copa México,코파 MX
Azteca Uno,아즈테카 우노
Mayapán,마야판
Idioma chuj,추흐어
Idioma quekchí,켁치어
Idioma ixil,이실어
Idioma chol,촐어
Texcoco de Mora,텍스코코
Museo Nacional de Arte (México),멕시코 국립미술관
Paralelo 32 norte,북위 32도
Tollan-Xicocotitlan,툴라 (메소아메리카)
Organización territorial de México,멕시코의 행정 구역
Aeropuerto Internacional de Puebla,푸에블라 국제공항
Palacio de Bellas Artes (Ciudad de México),팔라시꾸 공연장
Estado de México,멕시코주
Idioma akateko,아카텍어
Idioma chontal de Tabasco,촌탈 마야어
Tequila,테킬라
Puebla de Zaragoza,푸에블라
Clasificación de CAF para la Copa Mundial de Fútbol de 1970,1970년 FIFA 월드컵 아프리카 지역 예선
Club Universidad Nacional,클루브 우니베르시다드 나시오날
Federación Mexicana de Fútbol Asociación,멕시코 축구 연맹
Grito de Dolores,돌로레스의 부르짖음
Selección de béisbol de México,멕시코 야구 국가대표팀
Tijuana,티후아나
Municipio de Jaltenco,할텡코
Idioma huasteco,와스텍어
Idioma lacandón,라칸돈어
Idioma quiché,키체어
Idioma seri,세리어
Idioma tectiteco,텍티텍어
La mano de Dios,신의 손
Canal 9 (México),누에베
Mexicanos,멕시코인
Consejo Mundial de Lucha Libre,콘세호 문디알 데 루차 리브레
Grupo México,그루포 메히코
Presidente de México,멕시코의 대통령
Juegos Panamericanos de 1955,1955년 팬아메리칸 게임
Parque nacional Lagunas de Montebello,몬테베요 호수군 국립공원
Selección femenina de fútbol de México,멕시코 여자 축구 국가대표팀
Querétaro Fútbol Club,케레타로 FC
Iguala de la Independencia,이괄라
Anexo:Final de la Copa Mundial de Fútbol de 1986,1986년 FIFA 월드컵 결승전
Tratado de Guadalupe Hidalgo,과달루페 이달고 조약
Demografía de México,멕시코의 인구
República de Tlaxcallan,틀락스칼란
Cueva de los cristales (Naica),크리스탈 동굴
Decena Trágica,비극의 열흘
Idioma rarámuri,타라우마라어
Idioma tojolabal,토홀라발어
Idioma tsotsil,초칠어
México en los Juegos Olímpicos de Calgary 1988,1988년 동계 올림픽 멕시코 선수단
Club León,클루브 레온
México en los Juegos Olímpicos,올림픽 멕시코 선수단
Mazatlán,마사틀란
.mx,.mx
Guanajuato,과나후아토주
Aeropuerto Internacional de Cancún,캉쿤 국제공항
Pueblo maya,마야인
Sonora,소노라주
Adidas Telstar,아디다스 텔스타
Xochimilco,소치밀코
Meridiano 115 oeste,서경 115도
Club Puebla,푸에블라 FC
Dorados de Sinaloa,도라도 데 시날로아
Paralelo 25 norte,북위 25도
Paralelo 15 norte,북위 15도
Baja California Sur,바하칼리포르니아수르주
Ensenada (Baja California),엔세나다
Paralelo 30 norte,북위 30도
Paralelo 20 norte,북위 20도
Cinco de Mayo,싱코 데 마요
Municipio de Los Cabos,로스카보스
Margarita (cóctel),마르가리타
Metro de la Ciudad de México,멕시코시티 지하철
Música de México,멕시코의 음악
Relaciones exteriores de México,멕시코의 대외 관계
Copa FIFA Confederaciones 1999,1999년 FIFA 컨페더레이션스컵
Partido Revolucionario Institucional,제도혁명당
Isla Socorro,소코로섬
Kansas City Southern de México,캔자스시티 서던 데 멕시코
Foro para la Gobernanza de Internet,인터넷 거버넌스 포럼
Texas (México),멕시코령 텍사스
Los Guerreros,로스 게레로즈
Ocupación estadounidense de Veracruz de 1914,미국의 베라크루스 점령
Paralelo 31 norte,북위 31도
Meridiano 95 oeste,서경 95도
Tratado de Velasco,벨라스코 조약
Coyoacán,코요아칸
Deportivo Toluca Fútbol Club,데포르티보 톨루카 FC
Tlaxcala de Xicohténcatl,틀락스칼라데시코텡카틀
Municipio de Nextlalpan,넥스틀랄판
Aeropuerto Internacional de Los Cabos,로스카보스 국제공항
TV Azteca,TV 아즈테카
Club Necaxa,클루브 네칵사
Barrancas del Cobre,구리 협곡
Ciudad Obregón,시우다드오브레곤
Mezcal,메즈칼
Lucha Libre AAA Worldwide,루차 리브레 AAA 월드와이드
Univision,유니비전
Copa Mundial de Fútbol Sub-17 de 2011,2011년 FIFA U-17 월드컵
Plaza de la Constitución (Ciudad de México),소칼로
Liga Mexicana de Béisbol,멕시칸 리그
Foro Sol,포로 솔
Cine mexicano,멕시코 영화
Instituto Tecnológico y de Estudios Superiores de Monterrey,몬테레이 공과대학교
Juegos Panamericanos de 1975,1975년 팬아메리칸 게임
División del Norte (México),북부사단
Jarritos,하리토스
Heroica Matamoros,마타모로스
Manzanillo,만사니요 (콜리마주)
Reynosa,레이노사
Club de Fútbol Pachuca,CF 파추카
Los Mochis,로스모치스
San Miguel de Allende,산미겔데아옌데
IShopMixup,아이숍믹스업
Anexo:Fútbol en los Juegos Olímpicos de México 1968,1968년 하계 올림픽 축구
Club Santos Laguna,산토스 라구나
Tollan,톨란
Elsevier,엘스비어
Juegos Panamericanos de 2011,2011년 팬아메리칸 게임
Piedra del Sol,아즈텍 태양석
Jugo de tomate,토마토 주스
Festival Internacional de Cine en Guadalajara,과달라하라 국제 영화제
El Chepe,치와와 태평양 철도
México-Tlatelolco,틀라텔롤코
Viva Aerobus,비바 아에로버스
Click Mexicana,멕시카나 클릭
Banco de México,멕시코 은행
Irapuato,이라푸아토
Isla Bermeja,베르메하섬
Chiapas Fútbol Club,치아파스 FC
Aeropuerto Internacional Federal del Valle del Fuerte,LMM
Aeropuerto Internacional de Tijuana,티후아나 국제공항
Cártel del Golfo,걸프 카르텔
Fuerza Aérea Mexicana,멕시코 공군
Chiapa de Corzo,치아파데코르소
Aeropuerto Internacional de Monterrey,몬테레이 국제공항
Partido de la Revolución Democrática,민주혁명당
Estadio Olímpico Universitario,에스타디오 올림피코 우니베르시타리오
Constitución Federal de los Estados Unidos Mexicanos de 1824,1824년 멕시코 헌법
Club de Fútbol Monterrey,CF 몬테레이
Antojito,안토히토
Templo Mayor,템플로 마요르
Selección de voleibol de México,멕시코 배구 국가대표팀
Grupo Bimbo,그루포 빔보
Primera División de México,리가 MX
Grupo Lala,그루포 랄라
Michelada,미첼라다
Torre Mayor,토레 마요르
Club de Fútbol Cruz Azul,크루스 아술
Municipio de Tlalnepantla de Baz,틀랄네판틀라데바스
Isla de California,캘리포니아섬
Copa de Oro de la Concacaf 1993,1993년 CONCACAF 골드컵
Eclipse solar del 11 de julio de 1991,1991년 7월 11일 일식
Atlante Fútbol Club,아틀란테 FC
Partido Acción Nacional,국민행동당 (멕시코)
Tequila (Jalisco),테킬라 (할리스코주)
Archipiélago de Revillagigedo,레비야히헤도 제도
Tigres de la UANL,티그레스 UANL
Horchata,오르차타
Batalla de Otumba,오툼바 전투
Venta de La Mesilla,개즈던 매입
Volcán de Colima,콜리마 화산
Copa de Oro de la Concacaf 2003,2003년 CONCACAF 골드컵
El Chichón,엘치촌산
Paseo de la Reforma,파세오 데 라 레포르마
Atlético Morelia,아틀레티코 모렐리아
Paso de Cortés,코르테스고개
Congreso de la Unión,연방의회 (멕시코)
Telcel,텔셀
Aeropuerto Internacional de la Ciudad de México,멕시코시티 국제공항
Desierto de Chihuahua,치와와 사막
Corona (cerveza),코로나 (맥주)
Isla Guadalupe,과달루페섬
Paquimé,카사스 그란데스
Puerto Vallarta,푸에르토바야르타
Gimnasio Olímpico Juan de la Barrera,힘나시오 올림피코 후안 데 라 바레라
Saraperos de Saltillo,사라페로스 데 살티요
Petroleros de Minatitlán,페트롤레로스 데 미나티틀란
Piratas de Campeche,피라타스 데 캄페체
Guerreros de Oaxaca,게레로스 데 오아하카
Algodoneros de Unión Laguna,알고도네로스 데 우니온 라구나
Olmecas de Tabasco,올메카스 데 타바스코
El Águila de Veracruz,로호스 델 아길라 데 베라크루스
Leones de Yucatán,레오네스 데 유카탄
Broncos de Reynosa,브론코스 데 레이노사
Acereros de Monclova,아세레로스 데 몬클로바
Naranjeros de Hermosillo,나란헤로스 데 에르모시요
Águilas de Mexicali,아길라스 데 멕시칼리
Premio Ariel (México),아리엘상
Venados de Mazatlán,베나도스 데 마사틀란
Tomateros de Culiacán,토마테로스 데 쿨리아칸
Petróleos Mexicanos,페멕스
Comité Olímpico Mexicano,멕시코 올림픽 위원회
Enchilada,엔칠라다
Tzintzuntzan,친춘찬
Economía de México,멕시코의 경제
Elecciones federales de México de 2012,2012년 멕시코 대통령 선거
Cártel de Sinaloa,시날로아 카르텔
Libertad (moneda),리베르타드
Batalla de Monterrey (Nuevo León),몬테레이 전투
Orden de Frailes Menores,작은형제회
San Nicolás de los Garza,산니콜라스데로스가르사
Charro,차로 (멕시코)
Lucha libre mexicana,루차 리브레
Monumento a la Independencia,독립기념비 (멕시코시티)
Aeropuerto Internacional de Guadalajara,미겔 이달고 이 코스티야 국제공항
Miss Universo 2007,미스 유니버스 2007
Anexo:Diócesis latinas de México,멕시코의 로마 가톨릭 교구 목록
Bolsa Mexicana de Valores,멕시코 증권거래소
Masacre de Tlatelolco,틀라텔롤코 학살
Tlacotalpan,틀라코탈판
Guadalupe (Nuevo León),과달루페 (누에보레온주)
Agua de Jamaica,히비스커스차
Horario del este de América del Norte,동부 표준시
Torre Ejecutiva Pemex,페멕스 본사 빌딩
Lenguas de México,멕시코의 언어
Municipio de Dolores Hidalgo,돌로레스이달고
Coahuila y Texas,코아우일라이테하스주
Calvillo,칼비요
Sultanes de Monterrey,술탄네스 데 몬테레이
Grupo México Transportes,페로멕스
Anexo:Patrimonio de la Humanidad en México,멕시코의 세계유산
Meridiano 100 oeste,서경 100도
Heroica Guaymas,과이마스
Tapachula de Córdova y Ordóñez,타파출라
Navojoa,나보호아
Cabo San Lucas,카보산루카스
Izamal,이사말
Loreto (Baja California Sur),로레토 (바하칼리포르니아수르주)
Tecate,테카테
Playa del Carmen,플라야델카르멘
Heroica Nogales,노갈레스 (소노라주)
Taxco de Alarcón,탁스코
Minatitlán (Veracruz),미나티틀란
Cholula de Rivadavia,촐룰라
Puerto Escondido (Oaxaca),푸에르토에스콘디도
Anexo:Equipos participantes en la Copa FIFA Confederaciones 1999,1999년 FIFA 컨페더레이션스컵 선수 명단
Cámara de Diputados (México),대의원 (멕시코)
Metepec (Estado de México),메테펙
Tiburones Rojos de Veracruz,CD 베라크루스
Atlas Fútbol Club,아틀라스 FC
Valladolid (México),바야돌리드 (유카탄주)
Premundial Femenino CONCACAF de 2010,2010년 CONCACAF 여자 월드컵 지역 예선
Tecos Fútbol Club,에스투디안테스 테코스
Pátzcuaro,파트스쿠아로
Tepoztlán,테포스틀란
Terremoto de México de 1985,1985년 멕시코시티 지진
Gómez Palacio,고메스팔라시오
Meridiano 110 oeste,서경 110도
Real de Catorce,레알데카토르세
Batalla de Buena Vista,부에나 비스타 전투
Club Deportivo Leones Negros de la U. de G.,클루브 우니베르시다드 데 과달라하라
El Rosario (Sinaloa),엘로사리오
Saludo del Poder Negro en los Juegos Olímpicos de 1968,블랙 파워 설루트
Tepotzotlán,테포트소틀란
Armada de México,멕시코 해군
Unión Nacional Sinarquista,국민공동통치연합
Sierra Gorda (México),시에라고르다
Selección de fútbol sub-23 de México,멕시코 U-23 축구 국가대표팀
Idioma chicomuselteco,치코무셀텍어
Historia mexica,메시카인
Neozapatismo,신사파타주의
Tlacochcalcatl,틀라코치칼카틀
Argos Media Group,아르고스 코무니카시온
Papantla de Olarte,파판틀라
Comitán de Domínguez,코미탄
México en los Juegos Olímpicos de Sídney 2000,2000년 하계 올림픽 멕시코 선수단
Agencia Espacial Mexicana,멕시코 우주국
Imperio purépecha,타라스칸
Batopilas,바토필라스
Muro fronterizo Estados Unidos-México,멕시코-미국 장벽
Aeropuerto Internacional de Ixtapa-Zihuatanejo,익스타파-지와타네호 국제공항
Eclipse solar del 8 de abril de 2024,2024년 4월 8일 일식
Foro TV,포로 TV
Relaciones México-Rusia,러시아-멕시코 관계
Cañeros de Los Mochis,카녜로스 데 로스모치스
Canal 5 (México),카날 5
Selección de baloncesto de México,멕시코 농구 국가대표팀
Partidos políticos de México,멕시코의 정당
Copa Mundial de Fútbol de 2026,2026년 FIFA 월드컵
Relaciones Alemania-México,독일-멕시코 관계
Argentina vs. Inglaterra (1986),아르헨티나 대 잉글랜드 (1986년 FIFA 월드컵)
Grupo Imagen,그루포 이마헨
Aeroméxico Travel,아에로멕시코 트래블
Aerotrén (Ciudad de México),아에로트렌
Liga Nacional para la Defensa de las Libertades Religiosas,종교자유수호국민동맹
Anexo:Uniforme de la selección de fútbol de México,멕시코 축구 국가대표팀 유니폼 역사
Real World/Road Rules Challenge: El Infierno,리얼 월드/로드 룰즈 챌린지: 더 인페르노
Festival Internacional Cervantino,세르반티노 축제
Pujol (restaurante),푸홀
Arte mexicano,멕시코의 미술
Desfile de alebrijes en Ciudad de México,멕시코시티 알레브리헤 퍼레이드
Arena Ciudad de México,멕시코시티 아레나
Relaciones Corea del Sur-México,대한민국-멕시코 관계
Presidente de la Cámara de Diputados (México),멕시코의 하원의장
Universidad (estación del Metro de Ciudad de México),우니베르시다드역
NXIVM,NXIVM
Clásico Mundial de Béisbol 2017,2017년 월드 베이스볼 클래식
Tracfone Wireless,트랙폰 와이어리스
International Champions Cup,인터내셔널 챔피언스컵
Club Atlético de San Luis,아틀레티코 산루이스
Historia de la viruela en México,멕시코의 천연두 역사
Zapatismo,사파타주의
Azteca 7,아즈테카 시에테
Carretera Federal 1D,멕시코 연방 도로 제1D호선
Campeonato Mundial de Taekwondo de 2013,2013년 세계 태권도 선수권 대회
Anexo:Terremotos en México,멕시코의 지진 목록
Fútbol Club Juárez,FC 후아레스
Ecatepec de Morelos,에카테펙데모렐로스
México en los Juegos Olímpicos de Río de Janeiro 2016,2016년 하계 올림픽 멕시코 선수단
Municipio de Tultepec,툴테펙
Morena (partido político),국가재생운동
Desaparición forzada de Iguala de 2014,2014년 이괄라 집단 납치
WBSC Premier 12 de 2019,2019년 WBSC 프리미어 12
Imagen Televisión,이마헨 텔레비시온
Salsa verde picante,살사 베르데
Copa Concacaf 2015,2015년 CONCACAF컵
Copa Mundial de Béisbol Sub-23 de 2016,2016년 U-23 야구 월드컵
Salsa roja picante (México),살사 로하
Anexo:Clasificación para el Clásico Mundial de Béisbol 2017,2017년 월드 베이스볼 클래식 예선
Huracán Patricia,허리케인 퍼트리샤
Elecciones federales de México de 2018,2018년 멕시코 대통령 선거
Tragedia del Mercado de San Pablito de 2016,2016년 산파블리토 시장 폭발 사고
México en los Juegos Olímpicos de Pyeongchang 2018,2018년 동계 올림픽 멕시코 선수단
A Más,아 마스
Club América Femenil,클루브 아메리카 페메닐
Primera División Femenil de México,리가 MX 페메닐
Terremoto de Chiapas de 2017,2017년 치아파스 지진
Capitanes de Ciudad de México,카피타네스 데 시우다드 데 멕시코
Terremoto de Puebla de 2017,2017년 푸에블라 지진
Terremoto de Oaxaca de 2018,2018년 오아하카 지진
Campeones Cup 2018,캄페오네스컵 2018
Campeonato Mundial de Taekwondo de 2022,2021년 세계 태권도 선수권 대회
Terremoto de Chiapas de 2019,2019년 치아파스주 지진
Leagues Cup,리그스컵
Copa Mundial Femenina de Béisbol 2020,2021년 여자 야구 월드컵
Pandemia de COVID-19,코로나19 범유행
Pandemia de COVID-19 en América del Norte,북아메리카의 코로나19 범유행
Pandemia de COVID-19 en México,멕시코의 코로나19 범유행
Terremoto de Oaxaca de 2020,2020년 오아하카주 지진
Huracán Grace,허리케인 그레이스 (2021년)
Mazatlán Fútbol Club,마사틀란 FC
Campeonato Femenino de la Concacaf de 2022,2022년 CONCACAF W 챔피언십
Accidente del Metro de la Ciudad de México de 2021,멕시코시티 지하철 고가교 붕괴 사고