Россия,러시아
Посольство КНДР в Москве,로씨야련방주재 조선민주주의인민공화국 대사관
Посольство Испании в России,주 러시아 스페인 대사관
Посольство Австрии в Москве,주러시아 오스트리아 대사관
Посольство Абхазии в России,주러시아 압하스 대사관
Посольство Таджикистана в Москве,주러시아 타지키스탄 대사관
Посольство Таиланда в России,주 러시아 태국 대사관
Посольство Украины в Москве,주러시아 우크라이나 대사관
Посольство Чили в Москве,주 러시아 칠레 대사관
Раменки,라멘키 역 (칼리닌스코 솔른쳅스카야 선)
РУСАДА,러시아 반도핑 기구
Посольство Эстонии в Москве,주러시아 에스토니아 대사관
Р-29РМУ2.1,R-29RMU2 라이네르
Росгосстрах,로스고스스트라흐
Российский государственный социальный университет,러시아 국립 사회 대학교
Российское социалистическое движение,러시아 사회주의 운동
Россия (поезд),로시야호
Русский крест (демография),러시안 크로스
Русский музей фотографии,러시아 사진 박물관
Российские автомобильные дороги,러시아 고속도로
Российско-узбекистанские отношения,러시아-우즈베키스탄 관계
Румянцево,루먄체보역
дворец Путина,푸틴 궁전
Рейдово,레이다바
Улица Дмитриевского,울리차 드미트리옙스코고 역
Российско-южноосетинская граница,남오세티야-러시아 국경
Российско-японская граница,일본-러시아 국경
Российско-южнокорейские отношения,대한민국–러시아 관계
Саларьево,살라리예보역
Север — Юг,국제남북운송회랑
Санкт-Петербургский государственный университет технологии и дизайна,상트페테르부르크 주립 기술 및 디자인 대학교
Санаторная,사나토르나야 역 (블라디보스토크)
Северный речной вокзал,북부강 터미널
Седанка,세단카 역
Санкт-Петербургская государственная химико-фармацевтическая академия,상트페테르부르크 주립 화학-제약 아카데미
cибирско-татарский язык,시베리아 타타르어
Селигерская,셀리게르스카야역
Садгород,사드고로드 역
Сергокала,세르고칼라
"Сергун, Игорь Дмитриевич",이고리 세르군
Свердловское высшее военно-политическое танко-артиллерийское училище,스베르들롭스크 군사정치 전차 포병 고위학교
Спартак-2,FC 스파르타크-2 모스크바
Славное,시베토로촌
судебная система России,러시아의 사법제도
Список авиационных дивизий военно-воздушных сил СССР (1941—1945),소련 항공사단
Солнцево,솔른체보역
Суходол,수호돌강
Сухой Лог (месторождение),수호이 로그 광산
Стахановская,스타하놉스카야역
Ростех Арена,칼리닌그라드 스타디움
Спутник,스푸트니크 역
Тайшет,타이셰트역
Самара Арена,사마라 아레나
Ростов Арена,로스토프 아레나
Нижний Новгород,니즈니노브고로드 스타디움
Александр Порфирьевич Торшин,알렉산드르 토르신
Анатолий Васильевич Торкунов,아나톨리 토르쿠노프
Триединый русский народ,전러시아
"Токарев, Николай Петрович",니콜라이 토카레프
Максим Анатольевич Топилин,막심 토필린
Терехово,테레호보역
Тугурский залив,투구르스키만
Народное Ополчение,나로드노에 오폴체니예 역
Улан-Удэ,울란우데역
Беговая,베고바야역
Ульянка (округ),울랸카 자치구
Уссурийск I,우수리스크역
Ульяновское гвардейское суворовское военное училище,울리야놉스크 근위군사학교
Юго-Восточная,유고 보스토츠나야 역
Ховрино,호브리노역
Усухчай,우수흐차이
Тюменский кардиологический центр,튜멘 심장 연구 센터
Тюмень,튜멘역
Уркарах,우르카라흐
Федеральная служба по интеллектуальной собственности,연방지적재산원
Федеральная антимонопольная служба,연방반독점원
Угольная,우골나야역
федеральный университет,러시아의 연방대학교
Фонвизинская,폰비진스카야역
Фонд борьбы с коррупцией,반부패 재단
Россети,로세티
ЦСКА,CSKA 역
Чайка,챠이카 역 (블라디보스토크)
Фрунзенская набережная,프룬젠스카야 강변도로
Наш дом — Россия,우리 집 러시아
Руслан Хаджисмелович Цаликов,루슬란 찰리코프
Хворостянка,흐보로스탼카
Хасан,하산역
Александр Евсеевич Хинштейн,알렉산드르 힌쉬테인
Хорошёвская,호로시욥스카야역
Хебда,헤브다
Чита II,치타역
Чемпионат мира по конькобежному спорту на отдельных дистанциях 2013,2013년 세계 종목별 스피드스케이팅 선수권 대회
Локомотив,로코모티프역
Черкутино,체르쿠티노
Южно-Сахалинск,유즈노사할린스크역
Чуйское землетрясение (2003),2003년 알타이 지진
Южный речной вокзал,남부강 터미널
Шушары,슈샤리역
Шелепиха,셸레피하 역
ФКУ ИК-6 УФСИН России по Оренбургской области,흑돌고래 교도소
Яруново,야루노보
Шиклово,시클로보
ЭД4,RZD ED4
Электрозаводская,옐렉트로자보츠카야역
Землетрясение на Камчатке,1959년 캄차카 지진
Землетрясения на Курилах,1963년 쿠릴 섬 지진
Федерация фигурного катания на коньках России,러시아 피겨스케이팅 연맹
"Эм, Юрий Павлович",유리 엄
Шикотанское землетрясение,1994년 홋카이도 해역 지진
Землетрясение на Камчатке,1997년 캄차카 지진
Максим Орешкин,막심 오레시킨
Владимир Владимирович Якушев,블라디미르 야쿠셰프
падение метеорита Челябинск,2013년 러시아 운석 낙하
Sky Express,스카이 익스프레스
Мордовия Арена,모르도비야 아레나
халх,할하 몽골어
Яндекс Диск,얀덱스 디스크
Динамо,디나모 스타디움
Англо-Американская школа,모스크바 앵글로아메리칸 스쿨
Коломна,콜롬나 자치구
Битва за Брянск,브랸스크 전투 (1941년)
Томарикиси,도마리키시촌
Битва у Корсакова,코르사코프 해전
Деловой центр,델로보이 첸트르 역
Посольство Саудовской Аравии в России,주 러시아 사우디아라비아 대사관
постоянный член Совета Безопасности ООН,유엔 안전 보장 이사회 상임이사국
самоубийства в России,러시아의 자살
Партия прогресса,진보당
ЮТэйр Карго,유테이르 카고
Матч за звание чемпиона мира по шахматам 2014,2014년 세계 체스 선수권 대회
Ороки,윌타족
Звезда,즈베즈다
Министерство экономического развития,러시아 경제개발부
Россия на зимних Олимпийских играх 2014,2014년 동계 올림픽 러시아 선수단
концерн «Калашников»,칼라시니코프 콘체른
"Восток",보스토크호
монгольские народы,몽골족
Дом Дружбы,일본인과 러시아인 우호의 집
Краскинское городище,크라스키노 토성
Северо-Корейское течение,북한한류
Российско-таджикистанские отношения,러시아-타지키스탄 관계
Храм Карафуто,가라후토 신사
Землетрясение на Курильских островах (1969),시코탄섬 해역 지진
Южные Курилы,홋포 지역
Землетрясения на острове Итуруп,이투루프섬 해역 지진
Клязьма,클랴지마강
Азиатский маршрут AH30,아시안 하이웨이 30호선
Сайга,사이가강
247-й гвардейский десантно-штурмовой полк,제247근위공중강습연대
театр России,러시아 연극
Землетрясение в Охотском море,2013년 오호츠크 지진
Тюменский государственный университет,튜멘 국립대학교
Московский международный кинофестиваль 2013,제35회 모스크바 국제 영화제
Чемпионат России по футболу 2013/2014,러시아 프리미어리그 2013-14
Мировой суд (Россия),치안법원
Военная академия имени М. В. Фрунзе,미하일 프룬제 군사 대학
Тосно,FC 토스노
Валерий Николаевич Фальков,발레리 팔코프
Авиакомпания СКОЛ,스콜 항공
катастрофа Boeing 737 в Казани,타타르스탄 항공 363편 추락 사고
Битцевский парк,비쳅스키 파르크 역
Замок Шаакен,샤켄성
Н036,NIIP Radar
Аврора,오로라 항공
Лесопарковая,레소파르코바야역
кёрлинг на зимних Олимпийских играх 2014 (женщины),2014년 동계 올림픽 컬링 여자
Фигурное катание на зимних Олимпийских играх 2014 — одиночное катание (мужчины),2014년 동계 올림픽 피겨스케이팅 남자 싱글
Россия сегодня,로시야 시보드냐
русский ирредентизм,러시아 민족통일주의
Церемония закрытия зимних Олимпийских игр 2014,2014년 동계 올림픽 폐막식
российская оккупация Крыма,러시아의 크림반도 점령
Российская военная операция в Крыму (2014),2014년 러시아의 크림반도 침공
Силы специального назначения Главного управления Генерального штаба ВС РФ,스페츠나츠 GRU
Российско-украинская война,러시아-우크라이나 전쟁
аннексия Крыма Российской Федерацией,러시아의 크림반도 합병
Силы специальных операций Российской Федерации,특수작전부대
Фигурное катание на зимних Олимпийских играх 2014 — одиночное катание,2014년 동계 올림픽 피겨스케이팅 여자 싱글
Российско-гамбийские отношения,감비아-러시아 관계
Марш мира,2014년 러시아 반전 시위
Крымский федеральный округ,크림 연방관구
Азиатское Шоссе 82,아시안 하이웨이 82호선
вежливые люди,리틀 그린 맨
Республика Крым,크림 공화국
Донецкая Народная Республика,도네츠크 인민공화국
Ахмат Тауэр,아크맛 타워
Авиамоторная,아비아모토르나야 역
Мемориал жертвам депортации 1944 года (Грозный),1944년 국외 추방 희생자를 위한 기념관
Добролёт,도브로렛 항공
Народное ополчение Донбасса,돈바스 인민군
Кунцевская,쿤쳅스카야역
Зюзино,주지노역
Драченино,드라체니노
Мнёвники,므뇨브니키역
Посольство Франции в России,주러시아 프랑스 대사관
Минская,민스카야역
Проспект Вернадского,프로스펙트 베르나츠코보 역
Сияние Севера,북극광 파이프라인
Новаторская,노바톨스카야역
Луганская Народная Республика,루간스크 인민공화국
Говорово,고보로보역
AH64,아시안 하이웨이 64호선
Рассказовка,라스카좁카역
Карелия,FC 카렐리아 페트로자보츠크
санкции против России (2014),러시아-우크라이나 전쟁 중 국제 제재
Морские львы,PSC 사할린
Авария на Арбатско-Покровской линии метро 15 июля 2014 года,2014년 모스크바 지하철 탈선 사고
Московский международный кинофестиваль 2014,제36회 모스크바 국제 영화제
Breakthrough Prize,브레이크스루 상
Арино,아리노
Александр Юрьевич Бородай,알렉산드르 보로다이
Победа,포베다 항공
Россия на летних Олимпийских играх 2016,2016년 하계 올림픽 러시아 선수단
российский олигарх,러시아 과두 정치인
114-я отдельная гвардейская мотострелковая бригада,보스토크 대대
Технополис «Москва»,테크노폴리스«모스크바
Ангара-1.2ПП,안가라-1.2pp
Чемпионат мира по шорт-треку 2015,2015년 세계 쇼트트랙 선수권 대회
Радио Спутник,스푸트니크
AH63,아시안 하이웨이 63호선
22-я отдельная бригада специального назначения,제22독립근위스페츠나츠여단
Финансовый кризис 2014 года в России,2014년 러시아 경제 위기
Национальный центр управления обороной Российской Федерации,국가국방관리센터
Объединенная Вагонная Компания,연합화차회사
Турецкий поток,터키스트림
Белоярский,벨로야르스크 공항
ВСМ Пекин — Москва,모스크바-베이징 고속철도
убийство Бориса Немцова,보리스 넴초프의 살해
Катерина Владимировна Тихонова,카테리나 티호노바
Чемпионат мира по тхэквондо 2015,2015년 세계 태권도 선수권 대회
Президентские выборы в России (2018),2018년 러시아 대통령 선거
Мария Владимировна Воронцова,마리야 보론초바
Агентство интернет-исследований,인터넷 연구 기관
Шатнево,샤트네보
Бессмертный полк,불멸의 연대
Герб Челябинска,첼랴빈스크의 문장
выборы в Государственную думу 2016 года,2016년 러시아 의회선거
Гайдаровский форум,가이다르 포럼
Объединённое стратегическое командование «Север»,북극합동전략사령부
Мария Владимировна Захарова,Maria Zakharova
сахалинский айнский язык,사할린 아이누어
Прикольный медведь,팬시베어
Давыдково,다빗코보역
Воронцовская,보론촙스카야역
Стрешнево,스트레시네보역
Мичуринский проспект,미추린스키 프로스펙트 역
Аминьевская,아미니옙스카야역
курильский айнский язык,쿠릴 아이누어
Воздушно-космические силы Российской Федерации,러시아 항공우주군
Чемпионат Европы по шорт-треку 2016,2016년 유럽 쇼트트랙 선수권 대회
Посейдон,포세이돈 드론
Авиабаза «Хмеймим»,흐메이밈 공군기지
Балтийская,발티스카야역
Коптево,콥테보역
Северный морской путь,북극해 항로
Кирилл Николаевич Шамалов,키릴 샤말로프
Лужники,루즈니키역
Чемпионат мира по конькобежному спорту на отдельных дистанциях 2016,2016년 세계 종목별 스피드스케이팅 선수권 대회
Cozy Bear,코지 베어
Новохохловская,노보호흘롭스카야역
Library Genesis,라이브러리 제네시스
Зорге,조르게역
Москва-Сити,델로보이 첸트르 역
Панфиловская,판필롭스카야역
Нижегородская,니제고로츠카야 역
Sci-Hub,사이허브
Росгвардия,러시아 국민위병
Катастрофа Boeing 737 в Ростове-на-Дону,플라이두바이 항공 981편 추락 사고
Ростокино,로스토키노역
Бульвар Рокоссовского,불바르 로코솝스코보 역
Крымская,크림스카야역
Шелепиха,셀레피하 역
Соколиная Гора,소콜리나야 고라 역
Верхние Котлы,베르흐니예 코틀리 역
Угрешская,우그레시스카야역
МиГ-41,미코얀 MiG-41
ЗИЛ,ZIL역
Измайлово,이즈마일로보역
Автозаводская,압토자보츠카야 역
Ботанический сад,보타니체스키 사트 역
Хорошёво,호로시요보역
Дубровка,두브롭카 역
"Горьков, Сергей Николаевич",세르게이 고르코프
Коммунарка,콤무나르카역
Генеральное консульство Республики Корея в Санкт-Петербурге,주상트페테르부르크 대한민국 총영사관
Континентальная лига по League of Legends,리그 오브 레전드 컨티넨탈 리그
Р215,러시아 연방도로 R215호선
Wildberries,Wildberries
Мир,미르
Российская лунная программа,루나 글로브
Белокаменная,벨로카멘나야역
Школа при посольстве Республики Корея в Москве,모스크바한국학교
Лихоборы,리호보리역
Андроновка,안드로놉카역
Окружная,오크루즈나야 역
Восточный экономический форум,동방경제포럼
Олимпийские спортсмены из России на зимних Олимпийских играх 2018,2018년 동계 올림픽 러시아 출신 올림픽 선수
символы России,러시아의 상징
Московское центральное кольцо,모스크바 중앙 순환선
Шоссе Энтузиастов,쇼세 옌투지아스토프 역
Владыкино,블라디키노 역
Прокшино,프록시노역
Филатов Луг,필라토프 루크 역
Ольховая,올호바야역
Финал Кубка конфедераций 2017,2017년 FIFA 컨페더레이션스컵 결승전
Катастрофа Ту-154 под Сочи,러시아 국방부 투폴레프 Tu-154 추락 사고
Зимние Всемирные военные игры 2017,2017년 동계 세계 군인 체육 대회
распад России,러시아의 붕괴
Оленегорский горняк,올레네고르스키 고르냐크
Президентские выборы в России (2024),2024년 러시아 대통령 선거
Взрыв в Петербургском метрополитене,2017년 상트페테르부르크 지하철 폭발
преследование гомосексуалов в Чечне,체첸의 동성애자 반대 숙청
Чемпионат России по футболу 2017/2018,러시아 프리미어리그 2017-18
Мост Дружбы,조선-러시아 우정의 다리
финал чемпионата мира по футболу 2018,2018년 FIFA 월드컵 결승전
Чемпионат мира по футболу 2018. Группа A,2018년 FIFA 월드컵 A조
Фёдор,표도르
Чемпионат мира по футболу 2018. Группа B,2018년 FIFA 월드컵 B조
Чемпионат мира по футболу 2018. Группа C,2018년 FIFA 월드컵 C조
Чемпионат мира по футболу 2018. Группа D,2018년 FIFA 월드컵 D조
Чемпионат мира по футболу 2018. Группа E,2018년 FIFA 월드컵 E조
Выборы в Государственную думу (2021),2021년 러시아 의회선거
"Швыткин, Юрий Николаевич",유리 시빗킨
Чёртовы Ворота,악마의 문 동굴
Русское Имперское Движениe,러시아 제국운동
футбольный матч Португалия — Испания,포르투갈 대 스페인 (2018년 FIFA 월드컵)
ЧВК «Вагнер»,바그너 집단
Виктория Валериевна Абрамченко,빅토리야 아브람첸코
Катастрофа Ан-148 в Подмосковье,사라토프 항공 703편 추락 사고
Морская пехота Российской Федерации,러시아 해군 보병
Кинжал,Kh-47M2 킨잘
Алиса,앨리스
Чемпионат мира по футболу 2018. Плей-офф,2018년 FIFA 월드컵 결선 토너먼트
Аэропорт Кневичи,크네비치역
Чемпионат мира по футболу 2018. Группа H,2018년 FIFA 월드컵 H조
Чемпионат мира по футболу 2018. Группа F,2018년 FIFA 월드컵 F조
Чемпионат мира по футболу 2018. Группа G,2018년 FIFA 월드컵 G조
Артём,아르툠 역
Пожар в торговом центре «Зимняя вишня»,케메로보 쇼핑몰 화재
Константин Килимник,콘스탄틴 킬림니크
Чемпионат России по футболу 2018/2019,러시아 프리미어리그 2018-19
Россия будущего,미래러시아당
Футбольный матч Испания — Россия (2018),러시아 대 스페인
Генеральное консульство США во Владивостоке,주블라디보스토크 미국 총영사관
Сочи,PFC 소치
Ханты-Мансийская государственная медицинская академия,Khanty-Mansiysk State Medical Academy
новоперсидский язык,다리어
футбольный матч Аргентина — Хорватия,아르헨티나 대 크로아티아
кабатские айну,레푼모시르운쿠루
Дмитрий Андреевич Артюхов,드미트리 아르튜호프
Восток-2018,보스토크 2018
Европейский маршрут E591,유럽 고속도로 591호선
Цифровой банк,인터넷 전문은행
Алексей Леонидович Текслер,알렉세이 텍슬레르
"Костюков, Игорь Олегович",이고리 코스튜코프
Ракетные войска стратегического назначения Российской Федерации,러시아 연방 전략로켓군
Инцидент в Керченском проливе,2018년 케르치 해협 사건
Катастрофа SSJ 100 в Шереметьеве,아에로플로트 1492편
Угловая,우글로바야 역
Геологическая,게올로기체스까야 역 (프리모르스키 지방)
взрыв жилого дома в Магнитогорске (2018),2018년 마그니토고르스크 아파트 붕괴 사고
One Tower,원 타워
С-70 «Охотник»,수호이 S-70 아호트니크-B
Чемпионат России по футболу 2019/2020,러시아 프리미어리그 2019-20
Московский международный кинофестиваль 2019,제41회 모스크바 국제 영화제
Происшествие с A321 под Жуковским,우랄항공 178편 동체착륙 사건
Лесные пожары в Сибири (2019),2019년 시베리아 산불
Всенародное голосование по поправкам к Конституции России,2020년 러시아 국민투표
Ольга Борисовна Любимова,올가 류비모바
Михаил Альбертович Мурашко,미하일 무라시코
Максут Игоревич Шадаев,막수트 샤다예프
распространение COVID-19 в России,러시아의 코로나19 범유행
Гран-при России 2020 года,2020년 러시아 그랑프리
"Лакутин, Николай Афанасьевич",Nikolay Lakutin
пандемия COVID-19,코로나바이러스감염증-19 유행
Летняя Универсиада 2023,2023년 하계 유니버시아드
вспышка COVID-19 в Европе (2020),유럽의 코로나바이러스감염증-19 유행
Всемирные зимние игры Специальной Олимпиады 2022 г.,2022년 동계 스페셜 올림픽
Утечка дизельного топлива в Норильске,노릴스크 경유 유출 사고
Чемпионат России по футболу 2020/2021,러시아 프리미어리그 2020-21
отравление Алексея Навального,알렉세이 나발리누이 독살 시도 사건
Новые люди,새로운 사람들
Подразделения психологических операций Вооружённых сил Российской Федерации,러시아 심리전부대
Московский международный кинофестиваль 2020,제42회 모스크바 국제 영화제
Prato Marathon Bike 2003,Prato Marathon Bike 2003
Протесты в поддержку Алексея Навального (2021),2021년 러시아 시위
КовиВак,CoviVac
Главное управление МВД России по Нижегородской области,니즈니노브고로드주 경찰
Заявление о прекращении огня в Нагорном Карабахе с 10 ноября 2020 года,2020년 나고르노카라바흐 휴전 협정
Покровская колония,"2호 교정군, 블라디미르주"
Мужское государство,남자의 국가
Азиатский маршрут AH9,아시안 하이웨이 9호선
Чемпионат России по футболу 2021/2022,러시아 프리미어리그 2021-22
Список недружественных стран,비우호국 목록
массовое убийство в гимназии № 175,카잔 학교 총기 난사 사건
"Почетное консульство Южной Кореи, Екатеринбург",주예카테린부르크 대한민국 명예영사관
Памятник Константину Циолковскому (Санкт-Петербург),콘스탄틴 치올코프스키 기념비
"Занко, Ольга Николаевна",올가 아멜첸코바
Sometimes You,가끔 너
Мортёшка,모르테슈카
Пожар в шахте «Листвяжная» 25 ноября 2021 года,리스트뱌즈나야 탄광 화재
российско-украинский кризис (с 2021),2021–2022년 러시아-우크라이나 위기
Северные потоки,노르트스트림
вторжение России на Украину (с 2022),2022년 러시아의 우크라이나 침공
О проведении специальной военной операции,특수 군사 작전의 실행에 대하여
Протесты против вторжения России на Украину (2022),2022년 러시아의 우크라이나 침공 반대 시위
Антивоенные протесты в России (2022),2022년 러시아 반전 시위
Экономические последствия вторжения на Украину для России,2022년 러시아의 우크라이나 침공의 경제적 영향
Военные преступления во время российско-украинской войны,2022년 러시아의 우크라이나 침공 중 전쟁 범죄
санкции в связи со вторжением России на Украину,2022년 대러시아 경제제재
IGN Россия,IGN 러시아
Институт принцессы Ольденбургской,"Kamennoostrovski Prospekt, 36 - 볼쇼이 Prospekt, 73"
Российская оккупация Херсонской области,헤르손 군민행정부
эпидемия обезьяньей оспы (2022),2022년 원숭이두창 유행
Бело-сине-белый флаг,백청백기
Лесные пожары в Сибири (2022),2022년 시베리아 산불
Дарья Александровна Дугина,다리야 두기나
Вкусно — и точка,프쿠스노 이 토치카
Умер Михаил Горбачёв,미하일 고르바초프의 죽음과 장례식
Национальная республиканская армия,국민공화군
Мобилизация в России (с 2022),2022년 러시아 동원령
Аннексия оккупированных территорий Украины (2022),우크라이나 동남부 합병
Херсонская область,헤르손주
Запорожская область,자포로지예주
Генеральное консульство Китайской Народной Республики в г.Владивостоке,주블라디보스토크 중화인민공화국 총영사관
Взрыв на Крымском мосту (2022),2022년 크림 대교 폭발 사건
Луганский государственный педагогический университет,루간스크 국가 교육학 대학
ордер на арест Владимира Путина,블라디미르 푸틴과 마리야 리보바벨로바에 대한 국제형사재판소의 체포영장
Московский академический музыкальный театр имени К. С. Станиславского и Вл. И. Немировича-Данченко,스타니슬랍스키-네미로비치 단첸코 기념음악극장
Малый театр,말리 극장
Александринский театр,알렉산드린스키 극장
Рувики,루비키
Рейд в Белгородскую область (май 2023),그라이보론 포격
Мятеж ЧВК «Вагнер»,바그너 그룹의 반란
конфликт Пригожина и Шойгу,프리고진-쇼이구 불화
ИК-6 Мелехово,제6 교도소 (프라디미르주)
Взрыв на Крымском мосту (2023),2023년 크림 대교 공격
Саммит Северная Корея-Россия 2023 года,2023년 북러정상회담
крушение самолёта Евгения Пригожина,2023년 트베리 비행기 추락 사고
"Корейский культурный центр, Уссурийск",우수리스크 고려인문화센터
"Корейский культурный центр, Сахалин",사할린한인문화센터
ИК-3 Харп,제3형무소
сбитие Ил-76 над Белгородской областью,2024년 코로찬스키 일류신 Il-76 추락 사고
смерть и похороны Алексея Навального,알렉세이 나발니의 죽음
Теракт в «Крокус Сити Холл»,2024년 크로쿠스 시티홀 테러