"","origin","ipa","original","ko/ko-v12-1280-full","ko-w","ko-gt","ko-d","ko-c3","ko-c4","ko-gem","ko-gema","ko-l3","ko-co"
0,"lv","riːɡɑ̆","rīga","리가","리가","리가","리가","리가","리가","리가","리가","리가","리가"
1,"lv","ʝælɡɑvɑ̆","jelgava","옐가바","옐가바","Jelgava","젤가바","옐가바","옐가바","옐가바","옐가바","옐가바","옐가바"
2,"lv","ventspils","ventspils","벤츠필스","벤츠필스","벤츠필스","벤츠필스","벤츠필스","벤츠피스","벤트스필스","벤트스필스","벤피르스","벤츠필스"
3,"lv","ʝæːkɑppils","jēkabpils","예캅필스","예캅필스","Jēkabbils","제캅필스","예카빌스","예카프필스","예카브필스","예카브필스","옐카브필스","예캅필스"
4,"lv","siɡuldɑ̆","sigulda","시굴다","시굴다","시굴다","시굴다","시굴다","시굴다","시굴다","시굴다","시굴다","시굴다"
5,"lv","limbɑʓĭ","limbaži","림바지","림바지","림바지","림바지","림바지","림바지","림바지","림바지","림바지","림바지"
6,"lv","i͜eʦɑvɑ̆","iecava","이에차바"," ","이에카바","이에카바","이에차바","이에카바","이에카바","이에카바","이에카바","이에차바"
7,"lv","zilupĕ","zilupe","질루페"," ","질루페","질루페","질루페","질루페","질루페","질루페","지루페","질루페"
8,"lv","sædɑ̆","seda","세다"," ","세다","세다","세다","세다","세다","세다","세다","세다"
9,"lv","ɑkniːstĕ","aknīste","아크니스테","아크니스테","Akniste","아크니스테","악니스테","아크니스테","아크니스테","악니스테","아크니스테","아크니스테"
10,"lv","stɑ͜iʦelĕ","staicele","스타이첼레"," ","Staicele","스타이첼레","스타이체레","스타이체레","스타이체레","스타이체레","스타이첼레","스타이첼레"
11,"lv","ʦɔdĕ","code","초데"," ","코드","코드","코드","코드"," ","코드","코드","초데"
12,"lv","ʃcesterĭ","šķesteri","슈체스테리"," ","세스테리","클로이스터스","슈케스테리","슈케스테리","슈케스테리"," ","슈케스테리","슈케스테리"
13,"lv","ɑlːɑʓĭ","allaži","알라지"," ","알라지","알라지","알라지","알라지","알라지","알라지","알라지","알라지"
14,"lv","piltenĕ","piltene","필테네","필테네","필테네","필텐","필테네","필테네","필테네","필테네","필테네","필테네"
15,"lv","evikɑ̆","evika","에비카","에비카","에비카","에비카","에비카","에비카","에비카","에비카","에비카","에비카"
16,"lv","siliɲɑ̆","siliņa","실리냐","실리냐","실리나","실리아","실리나","실리냐","실리나","실리냐","실리나","실리냐"
17,"lv","kriʃʝɑːnĭs","krišjānis","크리샤니스","크리샤니스","크리자니스","크리슈자니스","크리시아니스","크리샤니스","크리슈야니스","크리슈야니스","크리샤니스","크리샤니스"
18,"lv","kɑriɲʃ","kariņš","카리냐","카린슈","Kariņš","카린스","카린슈","카린슈","카린슈","카리뉴스","카리냐","카린시"
19,"lv","mɑːrĭs","māris","마리스","마리스","마리스","마리스","마리스","마리스","마리스","마리스","마리스","마리스"
20,"lv","kuʧinskĭs","kučinskis","쿠친스키스","쿠친스키스","쿠친스키스","쿠친스키스","쿠친스키스","쿠친스키스","쿠친스키","쿠친스키스","쿠치니스","쿠친스키스"
21,"lv","lɑ͜imdɔtɑ̆","laimdota","라임도타","라임도타","라임도타","라임도타","라임도타","라임도타","라임도타","라임도타","라이모타","라임도타"
22,"lv","strɑ͜uʝumɑ̆","straujuma","스트라우유마","스트라우유마","Straujuma","스트라우주마","스트라우유마","스트라우유마","스트라우유마","스트라우유마","스트라우유마","스트라우유마"
23,"lv","vɑldĭs","valdis","발디스","발디스","발디스","발디스","발디스","발디스","발디스","발디스","발디스","발디스"
24,"lv","du͜ombrɔ͜uskĭs","dombrovskis","돔브로우스키스","돔브로우스키스","돔브로브스키스","돔브로브스키스","돔브로브스키스","돔브로브스키스","돔브로브스키","돔브로브스키","도브로프스키스","돔브로프스키스"
25,"lv","zɑnĕ","zane","자네"," ","제인","Zane","자네","자네","자네","자네","자네","자네"
26,"lv","biʧe͜uskɑ̆","bičevska","비체우스카"," ","Bičevska","비체브스카","비체브스카","비체프스카","비체프스카","비체브스카","비체프스카","비체프스카"
27,"lv","sɑndrĭs","sandris","산드리스"," ","산드리스","산드리스","산드리스","산드리스","산드리스","산드리스","산드리스","산드리스"
28,"lv","lɑːʦĭs","lācis","라치스"," ","곰","베어","라치스","라치스","라치스","라치스","라치스","라치스"
29,"lv","ʝɑːnĭs","jānis","야니스"," ","야니스","John","야니스","야니스","야니스","야니스","야니스","야니스"
30,"lv","pri͜edĕ","priede","프리에데"," ","프리데","프리데","프리에데","프리에데","프리에데","프리에데","프리에데","프리에데"
31,"lv","vɑldɑ̆","valda","발다"," ","발다","발다","발다","발다","발다","발다","발다","발다"
32,"lv","kʎɑvɑ̆","kļava","갈라바"," ","메이플","클라바","클라바","클라바","클라바","클라바","클라바","클랴바"
33,"lv","lindɑ̆","linda","린다"," ","린다","린다","린다","린다","린다","린다","린다","린다"
34,"lv","dɑni͜elɑ̆","daniela","다니엘라"," ","다니엘라","다니엘라","다니엘라","다니엘라","다니엘라","다니엘라","다니엘라","다니엘라"
35,"lv","mildɑ̆","milda","밀다"," ","밀다","밀다","밀다","밀다","밀다","밀다","밀다","밀다"
36,"lv","puːpɔlĕ","pūpole","푸폴레"," ","Pupole","푸폴","푸폴레","푸폴레","푸폴레","푸폴레","푸포레","푸폴레"
37,"lv","dɑ͜inĭs","dainis","다이니스"," ","다이니스","다이니스","다이니스","다이니스","다이니스","다이니스","다이니스","다이니스"
38,"lv","tukɑːns","tukāns","투칸스"," ","투칸","투칸스","투칸스","투칸스","투칸","투칸스","투칸스","투칸스"
39,"lv","uldĭs","uldis","울디스"," ","울디스","울디스","울디스","울디스","울디스","울디스","울디스","울디스"
40,"lv","rɔkpelnĭs","rokpelnis","로크펠니스"," ","록펠니스","록펠니스","로크펠니스","록펠니스","록펠니스","로크펠니스","로크펠니스","록펠니스"
41,"lv","mɑrutɑ̆","maruta","마루타"," ","마루타","마루타","마루타","마루타","마루타","마루타","마루타","마루타"
42,"lv","bruːverĕ","brūvere","브루베레"," ","브루","브루베레","브루베레","브루베레","브루베레","브루베레","브루베레","브루베레"
43,"lv","edvɑrʦ","edvards","에드바르츠"," ","에드워드","에드워드","에드바르드","에드바르스","에드바르드","에드바르즈","에드바르즈","에드바르츠"
44,"lv","ʝɑːnĭs","jānis","야니스"," ","야니스","John","야니스","야니스","야니스","야니스","야니스","야니스"
45,"lv","reʧiʦkĭs","rečickis","레치츠키스"," ","Rečickis","레치키스","레치치키스","레치키스","레치츠키","레치츠키스","레치키스","레치츠키스"
